game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2022-04-12,202204120MIN,LAC,Reggie Jackson,https://www.basketball-reference.com/boxscores/202204120MIN.html,41:45,.461,.472,.333,.056,2.6,15.7,9.1,22.2,0.0,0.0,21.3,25.2,83,116
2022-04-12,202204120MIN,LAC,Paul George,https://www.basketball-reference.com/boxscores/202204120MIN.html,41:06,.589,.542,.500,.458,0.0,18.6,9.3,26.2,3.6,0.0,9.4,34.8,113,107
2022-04-12,202204120MIN,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202204120MIN.html,31:31,.931,1.000,.000,2.000,10.4,20.8,15.6,4.9,0.0,6.3,44.4,9.6,119,111
2022-04-12,202204120MIN,LAC,Marcus Morris,https://www.basketball-reference.com/boxscores/202204120MIN.html,30:22,.524,.500,.364,.091,0.0,0.0,0.0,6.1,0.0,0.0,8.0,18.4,98,122
2022-04-12,202204120MIN,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202204120MIN.html,27:55,.509,.500,.833,.333,0.0,15.6,7.8,11.3,1.8,3.6,12.7,12.7,98,111
2022-04-12,202204120MIN,LAC,Norman Powell,https://www.basketball-reference.com/boxscores/202204120MIN.html,26:39,.743,.722,.556,.444,0.0,12.3,6.1,7.2,1.9,0.0,15.7,21.5,120,113
2022-04-12,202204120MIN,LAC,Robert Covington,https://www.basketball-reference.com/boxscores/202204120MIN.html,18:27,.580,.417,.500,.667,11.8,17.7,14.8,0.0,0.0,0.0,11.4,21.3,116,116
2022-04-12,202204120MIN,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202204120MIN.html,15:09,1.000,1.000,.000,.000,7.2,7.2,7.2,30.8,0.0,13.2,0.0,3.0,226,113
2022-04-12,202204120MIN,LAC,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202204120MIN.html,7:00,.000,.000,.000,.000,0.0,31.2,15.6,20.2,0.0,0.0,50.0,12.8,31,111
2022-04-12,202204120MIN,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202204120MIN.html,0:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123
2022-04-12,202204120MIN,MIN,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202204120MIN.html,37:28,.674,.639,.278,.444,2.9,11.6,7.3,33.1,4.0,0.0,4.4,26.2,145,104
2022-04-12,202204120MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202204120MIN.html,37:01,.635,.595,.524,.286,0.0,14.7,7.4,11.3,1.3,0.0,7.8,30.1,123,110
2022-04-12,202204120MIN,MIN,Patrick Beverley,https://www.basketball-reference.com/boxscores/202204120MIN.html,32:56,.359,.313,.625,.500,13.2,23.2,18.2,13.2,1.5,3.4,17.0,15.5,93,105
2022-04-12,202204120MIN,MIN,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202204120MIN.html,27:14,.521,.500,.000,1.000,4.0,36.1,20.0,5.1,0.0,0.0,0.0,4.6,135,109
2022-04-12,202204120MIN,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202204120MIN.html,24:17,.403,.273,.182,.545,13.5,9.0,11.2,19.7,4.1,0.0,22.7,31.6,85,104
2022-04-12,202204120MIN,MIN,Malik Beasley,https://www.basketball-reference.com/boxscores/202204120MIN.html,28:27,.644,.688,.875,.375,0.0,23.0,11.5,0.0,0.0,3.9,9.7,15.8,113,109
2022-04-12,202204120MIN,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202204120MIN.html,22:30,.436,.417,.333,.333,4.8,9.7,7.3,6.7,4.4,0.0,0.0,13.3,109,103
2022-04-12,202204120MIN,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202204120MIN.html,21:25,.457,.500,.429,.571,10.2,10.2,10.2,7.7,0.0,0.0,0.0,17.8,111,114
2022-04-12,202204120MIN,MIN,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202204120MIN.html,8:33,.521,.500,.000,1.000,0.0,0.0,0.0,37.0,5.8,0.0,25.8,19.8,100,103
2022-04-12,202204120MIN,MIN,Josh Okogie,https://www.basketball-reference.com/boxscores/202204120MIN.html,0:09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,95
