game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-01-19,202401190POR,IND,Buddy Hield,https://www.basketball-reference.com/boxscores/202401190POR.html,36.43,6,13,.462,6,11,.545,0,0,1,5,6,7,1,1,1,4,18,17.5,+11,
2024-01-19,202401190POR,IND,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202401190POR.html,34.87,6,14,.429,2,7,.286,7,9,0,2,2,17,0,0,0,1,21,24.9,+16,.778
2024-01-19,202401190POR,IND,Pascal Siakam,https://www.basketball-reference.com/boxscores/202401190POR.html,34.27,9,14,.643,1,3,.333,2,6,0,6,6,3,1,0,1,5,21,15.1,+17,.333
2024-01-19,202401190POR,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202401190POR.html,34.1,10,17,.588,6,10,.600,3,3,2,10,12,1,0,5,1,3,29,27.5,+6,1.000
2024-01-19,202401190POR,IND,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202401190POR.html,28.02,4,9,.444,3,4,.750,1,2,1,3,4,2,0,0,2,6,12,5.5,+15,.500
2024-01-19,202401190POR,IND,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202401190POR.html,23.47,0,8,.000,0,5,.000,2,3,0,3,3,0,0,0,3,1,2,-6.5,-21,.667
2024-01-19,202401190POR,IND,Jalen Smith,https://www.basketball-reference.com/boxscores/202401190POR.html,13.9,2,5,.400,1,1,1.000,2,2,2,1,3,0,0,0,1,2,7,4.2,-9,1.000
2024-01-19,202401190POR,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202401190POR.html,13.13,1,4,.250,0,0,,0,0,0,0,0,2,0,0,2,1,2,-1.4,-19,
2024-01-19,202401190POR,IND,Obi Toppin,https://www.basketball-reference.com/boxscores/202401190POR.html,11.33,0,3,.000,0,3,.000,0,0,0,0,0,2,0,0,2,2,0,-3.5,-16,
2024-01-19,202401190POR,IND,Ben Sheppard,https://www.basketball-reference.com/boxscores/202401190POR.html,10.48,1,4,.250,1,3,.333,0,0,0,1,1,0,1,0,0,1,3,1.5,-15,
2024-01-19,202401190POR,POR,Jerami Grant,https://www.basketball-reference.com/boxscores/202401190POR.html,42.62,14,28,.500,1,4,.250,8,11,1,3,4,3,1,2,1,2,37,26.1,+2,.727
2024-01-19,202401190POR,POR,Jabari Walker,https://www.basketball-reference.com/boxscores/202401190POR.html,41.12,4,11,.364,0,2,.000,5,6,2,10,12,3,0,1,0,3,13,12.5,+3,.833
2024-01-19,202401190POR,POR,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202401190POR.html,37.28,9,18,.500,2,4,.500,10,10,1,6,7,6,1,1,1,3,30,27.2,-7,1.000
2024-01-19,202401190POR,POR,Deandre Ayton,https://www.basketball-reference.com/boxscores/202401190POR.html,30.2,6,15,.400,0,0,,0,0,2,6,8,1,0,2,1,1,12,7.8,-14,
2024-01-19,202401190POR,POR,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202401190POR.html,27.87,1,2,.500,0,1,.000,2,2,0,1,1,2,1,2,0,3,4,5.9,-14,1.000
2024-01-19,202401190POR,POR,Toumani Camara,https://www.basketball-reference.com/boxscores/202401190POR.html,18.57,1,3,.333,0,0,,2,2,1,3,4,0,0,0,1,2,4,2.1,+11,1.000
2024-01-19,202401190POR,POR,Duop Reath,https://www.basketball-reference.com/boxscores/202401190POR.html,17.63,1,1,1.000,0,0,,1,2,2,3,5,2,0,2,0,4,3,5.8,+18,.500
2024-01-19,202401190POR,POR,Kris Murray,https://www.basketball-reference.com/boxscores/202401190POR.html,14.48,2,2,1.000,1,1,1.000,0,0,0,3,3,0,0,0,3,1,5,1.9,+8,
2024-01-19,202401190POR,POR,Scoot Henderson,https://www.basketball-reference.com/boxscores/202401190POR.html,7.87,4,4,1.000,0,0,,2,2,0,2,2,1,0,1,2,2,10,8.0,+8,1.000
2024-01-19,202401190POR,POR,Justin Minaya,https://www.basketball-reference.com/boxscores/202401190POR.html,2.37,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,0,
