game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-12-26,202012260POR,HOU,https://www.basketball-reference.com/boxscores/202012260POR.html,31,37,17,28,13,126
2020-12-26,202012260POR,POR,https://www.basketball-reference.com/boxscores/202012260POR.html,27,31,26,29,15,128
