game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-12-14,202112140POR,PHO,https://www.basketball-reference.com/boxscores/202112140POR.html,32,17,24,29,9,111
2021-12-14,202112140POR,POR,https://www.basketball-reference.com/boxscores/202112140POR.html,21,22,32,27,5,107
