game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-01-21,202301210MIN,HOU,https://www.basketball-reference.com/boxscores/202301210MIN.html,100.4,0.538,19.7,35.7,0.241,103.6
2023-01-21,202301210MIN,MIN,https://www.basketball-reference.com/boxscores/202301210MIN.html,100.4,0.56,11.4,6.8,0.241,112.5
