game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-03-22,202103220CLE,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202103220CLE.html,41.35,4,10,.400,1,5,.200,0,0,3,7,10,8,0,0,3,0,9,10.4,+19,
2021-03-22,202103220CLE,SAC,Buddy Hield,https://www.basketball-reference.com/boxscores/202103220CLE.html,38.18,7,17,.412,5,10,.500,0,1,0,6,6,2,0,1,2,2,19,10.6,+19,.000
2021-03-22,202103220CLE,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202103220CLE.html,38.07,13,23,.565,1,5,.200,3,6,0,6,6,6,2,0,3,4,30,21.3,+17,.500
2021-03-22,202103220CLE,SAC,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202103220CLE.html,36.37,11,15,.733,4,5,.800,2,2,0,1,1,2,1,1,1,2,28,23.5,+11,1.000
2021-03-22,202103220CLE,SAC,Richaun Holmes,https://www.basketball-reference.com/boxscores/202103220CLE.html,35.42,8,9,.889,0,0,,1,1,3,13,16,3,1,2,1,4,17,21.8,+23,1.000
2021-03-22,202103220CLE,SAC,Cory Joseph,https://www.basketball-reference.com/boxscores/202103220CLE.html,25.72,2,6,.333,1,3,.333,2,2,0,2,2,3,2,1,1,2,7,7.2,-1,1.000
2021-03-22,202103220CLE,SAC,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202103220CLE.html,12.33,3,7,.429,0,0,,0,0,4,3,7,2,0,2,3,2,6,5.0,-9,
2021-03-22,202103220CLE,SAC,Nemanja Bjelica,https://www.basketball-reference.com/boxscores/202103220CLE.html,9.1,1,3,.333,1,2,.500,0,0,0,1,1,0,0,0,1,0,3,0.6,-6,
2021-03-22,202103220CLE,SAC,Justin James,https://www.basketball-reference.com/boxscores/202103220CLE.html,3.47,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1,0,-1.4,-3,
2021-03-22,202103220CLE,CLE,Collin Sexton,https://www.basketball-reference.com/boxscores/202103220CLE.html,28.72,6,15,.400,0,3,.000,3,3,0,4,4,7,0,0,2,1,15,10.6,-25,1.000
2021-03-22,202103220CLE,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202103220CLE.html,28.42,2,6,.333,0,1,.000,2,2,2,0,2,0,2,0,0,0,6,6.0,-18,1.000
2021-03-22,202103220CLE,CLE,Darius Garland,https://www.basketball-reference.com/boxscores/202103220CLE.html,27.92,6,15,.400,2,4,.500,3,4,0,0,0,2,1,0,1,4,17,8.3,-26,.750
2021-03-22,202103220CLE,CLE,Jarrett Allen,https://www.basketball-reference.com/boxscores/202103220CLE.html,26.83,4,11,.364,0,0,,3,5,2,7,9,0,0,1,1,0,11,7.3,-24,.600
2021-03-22,202103220CLE,CLE,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202103220CLE.html,25.27,2,6,.333,0,1,.000,0,0,0,5,5,2,3,0,1,1,4,5.1,-25,
2021-03-22,202103220CLE,CLE,Dean Wade,https://www.basketball-reference.com/boxscores/202103220CLE.html,22.73,5,10,.500,1,3,.333,0,0,1,2,3,3,2,0,0,1,11,11.0,+11,
2021-03-22,202103220CLE,CLE,JaVale McGee,https://www.basketball-reference.com/boxscores/202103220CLE.html,19.05,6,9,.667,0,1,.000,6,6,4,5,9,3,0,2,3,0,18,18.9,+7,1.000
2021-03-22,202103220CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202103220CLE.html,18.77,2,7,.286,0,2,.000,1,2,0,3,3,1,1,0,0,0,5,3.1,+4,.500
2021-03-22,202103220CLE,CLE,Quinn Cook,https://www.basketball-reference.com/boxscores/202103220CLE.html,18.23,3,8,.375,1,1,1.000,1,1,0,2,2,3,0,0,0,3,8,5.1,+16,1.000
2021-03-22,202103220CLE,CLE,Lamar Stevens,https://www.basketball-reference.com/boxscores/202103220CLE.html,12.95,4,6,.667,0,0,,0,0,1,1,2,0,2,1,0,1,8,8.7,+3,
2021-03-22,202103220CLE,CLE,Dylan Windler,https://www.basketball-reference.com/boxscores/202103220CLE.html,9.0,1,2,.500,0,0,,0,0,0,0,0,1,2,0,0,0,2,3.7,+4,
2021-03-22,202103220CLE,CLE,Brodric Thomas,https://www.basketball-reference.com/boxscores/202103220CLE.html,2.12,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,+3,
