game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2019-12-14,201912140PHO,SAS,Q1,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.15,0,2,.000,0,0,0,0,0,2,2,0,0,2,0,0,0,0.6,+5,,
2019-12-14,201912140PHO,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.7,2,4,.500,0,0,2,3,1,0,1,0,0,1,0,0,6,5.0,+5,.667,
2019-12-14,201912140PHO,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.9,2,2,1.000,0,0,0,0,0,1,1,2,0,0,0,0,4,5.1,+6,,
2019-12-14,201912140PHO,SAS,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/201912140PHO.html,5.62,0,0,,0,0,0,0,0,3,3,0,0,1,0,0,0,1.6,+4,,
2019-12-14,201912140PHO,SAS,Q1,Bryn Forbes,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.9,0,3,.000,0,2,0,0,0,2,2,0,0,0,0,0,0,-1.5,+6,,.000
2019-12-14,201912140PHO,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.1,3,8,.375,2,4,0,0,0,1,1,0,1,0,1,0,8,3.9,+4,,.500
2019-12-14,201912140PHO,SAS,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/201912140PHO.html,6.38,1,3,.333,0,0,0,0,0,4,4,2,0,0,1,0,2,1.9,+6,,
2019-12-14,201912140PHO,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.1,0,0,,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6,+4,,
2019-12-14,201912140PHO,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.3,1,1,1.000,1,1,2,2,0,0,0,0,0,0,0,0,5,4.7,+5,1.000,1.000
2019-12-14,201912140PHO,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.85,0,1,.000,0,0,3,4,3,2,5,1,0,0,0,0,3,5.3,+5,.750,
2019-12-14,201912140PHO,SAS,Q2,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/201912140PHO.html,9.78,1,3,.333,0,1,0,0,0,2,2,0,0,0,0,0,2,0.9,-9,,.000
2019-12-14,201912140PHO,SAS,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201912140PHO.html,6.27,3,4,.750,0,0,0,0,0,1,1,0,0,0,2,3,6,1.5,-5,,
2019-12-14,201912140PHO,SAS,Q2,Dejounte Murray,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.1,1,3,.333,0,0,0,0,0,4,4,0,0,0,1,2,2,-0.3,-15,,
2019-12-14,201912140PHO,SAS,Q2,Trey Lyles,https://www.basketball-reference.com/boxscores/201912140PHO.html,6.28,0,1,.000,0,1,0,0,0,3,3,2,0,0,1,0,0,0.6,-7,,.000
2019-12-14,201912140PHO,SAS,Q2,Bryn Forbes,https://www.basketball-reference.com/boxscores/201912140PHO.html,6.53,0,3,.000,0,2,0,0,1,0,1,0,0,0,0,1,0,-1.8,-12,,.000
2019-12-14,201912140PHO,SAS,Q2,Patty Mills,https://www.basketball-reference.com/boxscores/201912140PHO.html,5.47,1,4,.250,1,3,0,0,0,2,2,1,0,0,0,0,3,1.9,-2,,.333
2019-12-14,201912140PHO,SAS,Q2,Rudy Gay,https://www.basketball-reference.com/boxscores/201912140PHO.html,5.72,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.8,-7,,.000
2019-12-14,201912140PHO,SAS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.9,0,2,.000,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.1,+1,,.000
2019-12-14,201912140PHO,SAS,Q2,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/201912140PHO.html,5.73,1,2,.500,0,0,1,1,0,1,1,1,0,0,0,2,3,2.2,-9,1.000,
2019-12-14,201912140PHO,SAS,Q2,Jakob Poeltl,https://www.basketball-reference.com/boxscores/201912140PHO.html,2.22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,,
2019-12-14,201912140PHO,SAS,Q3,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/201912140PHO.html,6.33,1,2,.500,0,0,0,0,0,0,0,0,0,1,0,0,2,1.7,-4,,
2019-12-14,201912140PHO,SAS,Q3,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.87,0,0,,0,0,2,2,1,1,2,1,0,0,1,1,2,2.3,-4,1.000,
2019-12-14,201912140PHO,SAS,Q3,Dejounte Murray,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.87,3,3,1.000,0,0,1,2,0,0,0,1,1,0,0,0,7,7.4,-4,.500,
2019-12-14,201912140PHO,SAS,Q3,Trey Lyles,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.87,2,3,.667,0,1,0,0,0,1,1,0,0,0,0,0,4,3.0,-4,,.000
2019-12-14,201912140PHO,SAS,Q3,Bryn Forbes,https://www.basketball-reference.com/boxscores/201912140PHO.html,4.35,0,2,.000,0,1,0,0,0,0,0,2,0,0,0,0,0,0.0,-2,,.000
2019-12-14,201912140PHO,SAS,Q3,Patty Mills,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.65,2,6,.333,0,3,0,0,1,0,1,0,0,0,0,0,4,1.3,+4,,.000
2019-12-14,201912140PHO,SAS,Q3,Rudy Gay,https://www.basketball-reference.com/boxscores/201912140PHO.html,7.13,0,1,.000,0,0,3,4,0,2,2,0,0,0,0,0,3,2.5,+6,.750,
