game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-02-24,202102240CHI,MIN,https://www.basketball-reference.com/boxscores/202102240CHI.html,34,24,32,29,7,126
2021-02-24,202102240CHI,CHI,https://www.basketball-reference.com/boxscores/202102240CHI.html,32,36,28,23,14,133
