game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-12-12,202212120DAL,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202212120DAL.html,38.18,8,13,.615,1,4,.250,0,0,0,2,2,4,0,1,2,2,17,12.4,-21,
2022-12-12,202212120DAL,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202212120DAL.html,37.55,14,23,.609,1,2,.500,13,13,0,2,2,3,3,0,2,5,42,33.2,+6,1.000
2022-12-12,202212120DAL,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202212120DAL.html,34.25,3,11,.273,1,6,.167,5,6,4,3,7,3,0,0,4,5,12,4.9,+6,.833
2022-12-12,202212120DAL,OKC,Josh Giddey,https://www.basketball-reference.com/boxscores/202212120DAL.html,30.95,6,13,.462,2,2,1.000,0,0,2,3,5,4,1,0,4,1,14,9.0,-18,
2022-12-12,202212120DAL,OKC,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202212120DAL.html,21.7,0,3,.000,0,2,.000,0,0,0,9,9,2,0,0,1,2,0,0.2,-9,
2022-12-12,202212120DAL,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202212120DAL.html,20.9,4,7,.571,4,7,.571,0,0,0,7,7,1,0,0,0,1,12,11.1,+11,
2022-12-12,202212120DAL,OKC,Darius Bazley,https://www.basketball-reference.com/boxscores/202212120DAL.html,18.98,2,7,.286,0,3,.000,0,0,0,4,4,2,0,0,0,0,4,2.5,+8,
2022-12-12,202212120DAL,OKC,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202212120DAL.html,14.27,2,3,.667,0,1,.000,2,2,2,0,2,1,0,0,0,2,6,6.0,-8,1.000
2022-12-12,202212120DAL,OKC,Eugene Omoruyi,https://www.basketball-reference.com/boxscores/202212120DAL.html,12.77,1,3,.333,0,2,.000,0,0,1,1,2,1,0,0,0,3,2,0.8,+3,
2022-12-12,202212120DAL,OKC,Tre Mann,https://www.basketball-reference.com/boxscores/202212120DAL.html,10.45,2,5,.400,1,2,.500,0,0,1,1,2,0,0,0,0,1,5,2.9,-13,
2022-12-12,202212120DAL,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202212120DAL.html,36.98,13,27,.481,3,10,.300,9,10,0,11,11,8,0,0,4,3,38,27.6,+1,.900
2022-12-12,202212120DAL,DAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202212120DAL.html,34.73,7,16,.438,4,8,.500,2,2,2,5,7,10,0,0,4,2,20,16.7,+13,1.000
2022-12-12,202212120DAL,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202212120DAL.html,29.25,6,16,.375,6,14,.429,2,2,1,5,6,0,2,0,2,2,20,12.6,+15,1.000
2022-12-12,202212120DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202212120DAL.html,23.02,3,9,.333,3,8,.375,0,0,5,0,5,3,1,0,0,0,9,10.5,+10,
2022-12-12,202212120DAL,DAL,Dwight Powell,https://www.basketball-reference.com/boxscores/202212120DAL.html,14.92,0,2,.000,0,0,,0,0,3,0,3,0,0,0,0,2,0,-0.1,+14,
2022-12-12,202212120DAL,DAL,Reggie Bullock,https://www.basketball-reference.com/boxscores/202212120DAL.html,31.75,3,4,.750,3,4,.750,3,4,0,5,5,0,0,0,2,2,12,8.7,+5,.750
2022-12-12,202212120DAL,DAL,Maxi Kleber,https://www.basketball-reference.com/boxscores/202212120DAL.html,31.37,3,6,.500,2,4,.500,0,0,2,5,7,0,1,2,0,1,8,9.9,-4,
2022-12-12,202212120DAL,DAL,Christian Wood,https://www.basketball-reference.com/boxscores/202212120DAL.html,20.47,3,9,.333,0,2,.000,2,3,2,3,5,1,0,0,1,3,8,3.3,-11,.667
2022-12-12,202212120DAL,DAL,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202212120DAL.html,17.52,1,4,.250,1,4,.250,3,4,1,0,1,2,0,1,1,4,6,3.4,-8,.750
