game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-12-29,202412290BOS,IND,https://www.basketball-reference.com/boxscores/202412290BOS.html,27,38,33,25,123
2024-12-29,202412290BOS,BOS,https://www.basketball-reference.com/boxscores/202412290BOS.html,29,29,33,23,114
