game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-02-24,202502240OKC,MIN,https://www.basketball-reference.com/boxscores/202502240OKC.html,28,17,35,41,10,131
2025-02-24,202502240OKC,OKC,https://www.basketball-reference.com/boxscores/202502240OKC.html,32,32,38,19,7,128
