game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-11-25,202211250SAS,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202211250SAS.html,35.07,10,13,.769,0,0,5,7,.714,4,11,15,4,1,3,3,4,25,26.5,+16,
2022-11-25,202211250SAS,LAL,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202211250SAS.html,33.5,7,16,.438,4,9,0,0,,0,2,2,2,3,0,1,2,18,12.8,+18,.444
2022-11-25,202211250SAS,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202211250SAS.html,33.25,8,17,.471,1,4,4,4,1.000,0,8,8,5,3,1,9,2,21,12.1,+16,.250
2022-11-25,202211250SAS,LAL,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202211250SAS.html,29.22,4,5,.800,2,2,0,0,,1,3,4,0,1,0,0,1,10,10.3,0,1.000
2022-11-25,202211250SAS,LAL,Dennis Schröder,https://www.basketball-reference.com/boxscores/202211250SAS.html,29.05,3,7,.429,0,1,3,3,1.000,1,2,3,5,1,0,1,2,9,9.3,+7,.000
2022-11-25,202211250SAS,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202211250SAS.html,29.3,3,8,.375,0,3,2,2,1.000,1,5,6,2,1,0,2,1,8,5.8,+15,.000
2022-11-25,202211250SAS,LAL,Russell Westbrook,https://www.basketball-reference.com/boxscores/202211250SAS.html,19.42,1,7,.143,0,3,1,2,.500,1,3,4,7,2,1,3,3,3,3.1,-2,.000
2022-11-25,202211250SAS,LAL,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202211250SAS.html,15.5,3,9,.333,1,5,2,2,1.000,0,1,1,1,0,0,1,0,9,3.9,-6,.200
2022-11-25,202211250SAS,LAL,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202211250SAS.html,12.93,1,1,1.000,0,0,0,0,,2,4,6,2,0,0,1,1,2,4.3,-5,
2022-11-25,202211250SAS,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202211250SAS.html,1.62,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,
2022-11-25,202211250SAS,LAL,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202211250SAS.html,1.15,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,
2022-11-25,202211250SAS,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202211250SAS.html,35.97,7,22,.318,0,6,4,4,1.000,1,5,6,3,1,0,1,2,18,8.9,-8,.000
2022-11-25,202211250SAS,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202211250SAS.html,35.8,5,11,.455,1,3,2,4,.500,5,4,9,5,4,1,2,3,13,16.2,-17,.333
2022-11-25,202211250SAS,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202211250SAS.html,35.13,6,23,.261,1,8,2,3,.667,3,6,9,2,1,0,2,2,15,4.4,-11,.125
2022-11-25,202211250SAS,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202211250SAS.html,33.33,7,13,.538,2,5,3,3,1.000,1,1,2,5,2,0,4,2,19,14.4,-9,.400
2022-11-25,202211250SAS,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202211250SAS.html,25.22,5,8,.625,0,0,0,0,,5,3,8,4,0,0,3,4,10,9.0,-6,
2022-11-25,202211250SAS,SAS,Romeo Langford,https://www.basketball-reference.com/boxscores/202211250SAS.html,21.52,2,6,.333,0,3,1,2,.500,3,1,4,0,1,1,0,0,5,5.3,-9,.000
2022-11-25,202211250SAS,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202211250SAS.html,21.17,2,6,.333,0,3,0,0,,2,5,7,0,1,1,2,3,4,2.0,-7,.000
2022-11-25,202211250SAS,SAS,Malaki Branham,https://www.basketball-reference.com/boxscores/202211250SAS.html,13.7,1,3,.333,1,2,0,0,,0,2,2,1,0,0,1,0,3,1.6,+7,.500
2022-11-25,202211250SAS,SAS,Isaiah Roby,https://www.basketball-reference.com/boxscores/202211250SAS.html,11.55,2,5,.400,1,2,0,0,,0,1,1,0,0,0,1,1,5,1.2,+3,.500
2022-11-25,202211250SAS,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202211250SAS.html,3.38,0,1,.000,0,0,0,0,,0,1,1,1,1,0,0,0,0,1.3,-2,
2022-11-25,202211250SAS,SAS,Charles Bassey,https://www.basketball-reference.com/boxscores/202211250SAS.html,1.62,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2,
2022-11-25,202211250SAS,SAS,Jordan Hall,https://www.basketball-reference.com/boxscores/202211250SAS.html,1.62,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,.000
