game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-11-11,202411110HOU,WAS,https://www.basketball-reference.com/boxscores/202411110HOU.html,100.6,0.472,16.9,16.3,0.102,91.4
2024-11-11,202411110HOU,HOU,https://www.basketball-reference.com/boxscores/202411110HOU.html,100.6,0.489,17.6,39.5,0.253,106.3
