game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-03-20,202403200OKC,UTA,https://www.basketball-reference.com/boxscores/202403200OKC.html,99.8,0.5,14.0,23.9,0.189,107.2
2024-03-20,202403200OKC,OKC,https://www.basketball-reference.com/boxscores/202403200OKC.html,99.8,0.545,9.0,21.7,0.261,119.3
