game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-11-10,202411100PHI,CHO,https://www.basketball-reference.com/boxscores/202411100PHI.html,15,30,21,31,8,105
2024-11-10,202411100PHI,PHI,https://www.basketball-reference.com/boxscores/202411100PHI.html,16,30,30,21,10,107
