game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-24,202401240WAS,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202401240WAS.html,34.73,7,11,.636,0,0,5,6,.833,7,9,16,1,0,4,0,4,19,23.2,+9,
2024-01-24,202401240WAS,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202401240WAS.html,34.58,11,24,.458,2,10,3,3,1.000,0,6,6,3,0,1,1,4,27,16.6,+26,.200
2024-01-24,202401240WAS,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202401240WAS.html,34.03,11,28,.393,3,10,13,14,.929,1,2,3,5,1,0,4,4,38,22.6,+8,.300
2024-01-24,202401240WAS,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202401240WAS.html,30.8,2,4,.500,1,3,1,2,.500,1,4,5,5,1,0,0,2,6,9.2,+8,.333
2024-01-24,202401240WAS,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202401240WAS.html,30.37,5,11,.455,1,4,2,2,1.000,2,3,5,0,2,0,1,4,13,9.0,+10,.250
2024-01-24,202401240WAS,MIN,Kyle Anderson,https://www.basketball-reference.com/boxscores/202401240WAS.html,21.82,1,4,.250,0,0,1,2,.500,1,4,5,5,0,0,0,1,3,5.2,-3,
2024-01-24,202401240WAS,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202401240WAS.html,20.75,2,9,.222,1,3,0,0,,0,3,3,2,1,1,0,1,5,3.1,+2,.333
2024-01-24,202401240WAS,MIN,Shake Milton,https://www.basketball-reference.com/boxscores/202401240WAS.html,18.57,1,5,.200,0,1,0,0,,2,1,3,3,1,1,1,1,2,3.0,0,.000
2024-01-24,202401240WAS,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202401240WAS.html,13.02,2,4,.500,1,1,0,0,,1,1,2,2,1,0,0,1,5,6.0,+1,1.000
2024-01-24,202401240WAS,MIN,Luka Garza,https://www.basketball-reference.com/boxscores/202401240WAS.html,0.65,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,
2024-01-24,202401240WAS,MIN,Wendell Moore Jr.,https://www.basketball-reference.com/boxscores/202401240WAS.html,0.65,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,-3,
2024-01-24,202401240WAS,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202401240WAS.html,37.53,7,12,.583,4,5,6,6,1.000,0,6,6,6,0,0,2,3,24,21.2,-16,.800
2024-01-24,202401240WAS,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401240WAS.html,34.73,5,11,.455,3,8,4,4,1.000,0,14,14,8,0,1,5,4,17,15.2,-13,.375
2024-01-24,202401240WAS,WAS,Tyus Jones,https://www.basketball-reference.com/boxscores/202401240WAS.html,32.47,2,7,.286,0,2,1,2,.500,0,2,2,6,0,0,0,1,5,4.9,-9,.000
2024-01-24,202401240WAS,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202401240WAS.html,28.18,2,11,.182,1,4,2,2,1.000,0,2,2,3,0,0,4,3,7,-2.4,-10,.250
2024-01-24,202401240WAS,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401240WAS.html,21.35,5,5,1.000,0,0,0,0,,1,3,4,1,1,2,2,6,10,8.8,-13,
2024-01-24,202401240WAS,WAS,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202401240WAS.html,25.98,7,8,.875,0,0,3,8,.375,6,9,15,0,1,0,1,3,17,17.9,-1,
2024-01-24,202401240WAS,WAS,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401240WAS.html,20.42,2,7,.286,0,3,0,0,,0,0,0,1,0,0,3,1,4,-2.8,+2,.000
2024-01-24,202401240WAS,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202401240WAS.html,16.0,3,6,.500,0,0,1,1,1.000,0,4,4,0,0,0,3,0,7,2.2,-6,
2024-01-24,202401240WAS,WAS,Landry Shamet,https://www.basketball-reference.com/boxscores/202401240WAS.html,12.4,1,3,.333,1,1,6,6,1.000,0,1,1,2,0,0,0,0,9,9.0,+5,1.000
2024-01-24,202401240WAS,WAS,Delon Wright,https://www.basketball-reference.com/boxscores/202401240WAS.html,8.9,2,6,.333,0,0,0,0,,0,0,0,3,0,0,0,1,4,2.3,-3,
2024-01-24,202401240WAS,WAS,Patrick Baldwin Jr.,https://www.basketball-reference.com/boxscores/202401240WAS.html,0.65,1,1,1.000,1,1,0,0,,0,1,1,0,0,0,0,0,3,3.0,+3,1.000
2024-01-24,202401240WAS,WAS,Anthony Gill,https://www.basketball-reference.com/boxscores/202401240WAS.html,0.65,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,+3,
2024-01-24,202401240WAS,WAS,Trey Jemison,https://www.basketball-reference.com/boxscores/202401240WAS.html,0.65,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+3,
