game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-11-10,202111100HOU,DET,https://www.basketball-reference.com/boxscores/202111100HOU.html,23,26,33,30,112
2021-11-10,202111100HOU,HOU,https://www.basketball-reference.com/boxscores/202111100HOU.html,21,29,29,25,104
