game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-03-02,202403020MEM,POR,https://www.basketball-reference.com/boxscores/202403020MEM.html,25,22,14,34,12,107
2024-03-02,202403020MEM,MEM,https://www.basketball-reference.com/boxscores/202403020MEM.html,20,31,27,17,5,100
