game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-04,202402040WAS,PHO,https://www.basketball-reference.com/boxscores/202402040WAS.html,42,37,37,24,140
2024-02-04,202402040WAS,WAS,https://www.basketball-reference.com/boxscores/202402040WAS.html,28,30,28,26,112
