game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-02,202002020DET,DEN,https://www.basketball-reference.com/boxscores/202002020DET.html,44,21,24,22,12,123
2020-02-02,202002020DET,DET,https://www.basketball-reference.com/boxscores/202002020DET.html,30,38,22,21,17,128
