game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-12-11,202112110CLE,SAC,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202112110CLE.html,26.2,4,8,.500,0,2,.000,0,0,1,4,5,3,0,0,1,2,8,6.2,-17,
2021-12-11,202112110CLE,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202112110CLE.html,25.18,6,14,.429,0,3,.000,1,1,0,6,6,1,1,0,1,2,13,7.3,-24,1.000
2021-12-11,202112110CLE,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202112110CLE.html,24.93,4,10,.400,0,2,.000,4,6,2,1,3,3,1,0,3,0,12,7.6,-24,.667
2021-12-11,202112110CLE,SAC,Alex Len,https://www.basketball-reference.com/boxscores/202112110CLE.html,23.77,2,5,.400,0,0,,1,2,0,6,6,1,1,2,1,3,5,4.6,-23,.500
2021-12-11,202112110CLE,SAC,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202112110CLE.html,22.27,3,10,.300,0,2,.000,1,3,3,4,7,0,0,1,0,1,7,4.0,-22,.333
2021-12-11,202112110CLE,SAC,Buddy Hield,https://www.basketball-reference.com/boxscores/202112110CLE.html,27.8,7,13,.538,4,10,.400,3,3,1,4,5,0,2,2,3,2,21,16.2,+11,1.000
2021-12-11,202112110CLE,SAC,Davion Mitchell,https://www.basketball-reference.com/boxscores/202112110CLE.html,25.0,6,12,.500,2,3,.667,0,0,0,1,1,5,2,0,2,1,14,11.4,+15,
2021-12-11,202112110CLE,SAC,Terence Davis,https://www.basketball-reference.com/boxscores/202112110CLE.html,17.72,4,9,.444,1,4,.250,0,0,0,2,2,2,0,0,2,5,9,2.3,+9,
2021-12-11,202112110CLE,SAC,Chimezie Metu,https://www.basketball-reference.com/boxscores/202112110CLE.html,16.22,4,6,.667,0,2,.000,0,0,0,1,1,0,0,0,0,2,8,4.9,+12,
2021-12-11,202112110CLE,SAC,Damian Jones,https://www.basketball-reference.com/boxscores/202112110CLE.html,16.22,1,2,.500,0,0,,3,5,1,7,8,3,1,1,2,1,5,7.4,+12,.600
2021-12-11,202112110CLE,SAC,Tristan Thompson,https://www.basketball-reference.com/boxscores/202112110CLE.html,9.0,0,3,.000,0,0,,1,2,3,1,4,1,0,0,1,0,1,0.6,-11,.500
2021-12-11,202112110CLE,SAC,Maurice Harkless,https://www.basketball-reference.com/boxscores/202112110CLE.html,5.7,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1,2,0,-2.5,-8,
2021-12-11,202112110CLE,CLE,Jarrett Allen,https://www.basketball-reference.com/boxscores/202112110CLE.html,38.8,5,8,.625,0,1,.000,9,10,2,9,11,1,2,3,0,0,19,23.9,+11,.900
2021-12-11,202112110CLE,CLE,Evan Mobley,https://www.basketball-reference.com/boxscores/202112110CLE.html,37.95,7,14,.500,0,0,,1,2,2,13,15,2,0,1,0,3,15,13.8,+20,.500
2021-12-11,202112110CLE,CLE,Darius Garland,https://www.basketball-reference.com/boxscores/202112110CLE.html,37.42,7,17,.412,1,6,.167,1,1,0,6,6,13,3,1,5,3,16,15.3,+19,1.000
2021-12-11,202112110CLE,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202112110CLE.html,29.73,7,9,.778,2,3,.667,4,4,1,3,4,3,2,0,2,1,20,19.8,+9,1.000
2021-12-11,202112110CLE,CLE,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202112110CLE.html,26.15,1,8,.125,0,3,.000,1,2,0,2,2,2,2,0,2,6,3,-3.0,+8,.500
2021-12-11,202112110CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202112110CLE.html,27.42,6,16,.375,4,10,.400,2,3,1,1,2,2,1,1,0,3,18,11.7,+7,.667
2021-12-11,202112110CLE,CLE,Ricky Rubio,https://www.basketball-reference.com/boxscores/202112110CLE.html,26.35,4,9,.444,2,3,.667,5,6,0,2,2,3,3,0,4,5,15,9.6,-3,.833
2021-12-11,202112110CLE,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/202112110CLE.html,13.58,4,7,.571,3,5,.600,0,0,0,4,4,1,0,0,1,3,11,7.4,-2,
2021-12-11,202112110CLE,CLE,Dean Wade,https://www.basketball-reference.com/boxscores/202112110CLE.html,2.6,0,0,,0,0,,0,0,1,0,1,0,0,0,0,0,0,0.7,+1,
