game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-02-26,202202260CLE,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202202260CLE.html,38.9,13,22,.591,8,11,.727,0,0,0,13,13,2,1,2,4,1,34,27.1,-5,
2022-02-26,202202260CLE,WAS,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202202260CLE.html,33.88,4,10,.400,0,2,.000,5,5,0,0,0,3,1,1,2,2,13,8.6,-4,1.000
2022-02-26,202202260CLE,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202202260CLE.html,33.82,1,4,.250,0,3,.000,0,0,2,5,7,2,1,2,1,4,2,3.7,-11,
2022-02-26,202202260CLE,WAS,Raul Neto,https://www.basketball-reference.com/boxscores/202202260CLE.html,25.22,2,10,.200,0,1,.000,0,0,0,1,1,6,2,0,1,2,4,2.5,-3,
2022-02-26,202202260CLE,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202202260CLE.html,23.98,7,9,.778,0,0,,0,1,5,2,7,0,1,0,1,4,14,12.6,+1,.000
2022-02-26,202202260CLE,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202202260CLE.html,23.3,0,4,.000,0,2,.000,0,0,0,5,5,2,1,0,3,4,0,-3.5,+5,
2022-02-26,202202260CLE,WAS,Ish Smith,https://www.basketball-reference.com/boxscores/202202260CLE.html,22.78,2,10,.200,1,2,.500,0,0,0,5,5,3,0,1,2,3,5,-0.1,-3,
2022-02-26,202202260CLE,WAS,Rui Hachimura,https://www.basketball-reference.com/boxscores/202202260CLE.html,22.38,4,8,.500,2,2,1.000,0,0,0,1,1,1,1,0,1,2,10,6.2,-5,
2022-02-26,202202260CLE,WAS,Thomas Bryant,https://www.basketball-reference.com/boxscores/202202260CLE.html,15.73,2,4,.500,0,0,,0,0,0,3,3,0,0,1,3,2,4,-0.2,-5,
2022-02-26,202202260CLE,CLE,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202202260CLE.html,37.78,2,11,.182,0,4,.000,4,5,1,4,5,6,1,0,3,2,8,4.0,+7,.800
2022-02-26,202202260CLE,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202202260CLE.html,37.47,3,7,.429,0,0,,0,0,2,2,4,3,2,0,1,2,6,6.6,+18,
2022-02-26,202202260CLE,CLE,Evan Mobley,https://www.basketball-reference.com/boxscores/202202260CLE.html,36.83,6,14,.429,0,0,,2,2,5,6,11,3,0,2,2,3,14,12.2,+3,1.000
2022-02-26,202202260CLE,CLE,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202202260CLE.html,34.55,6,18,.333,6,9,.667,5,6,0,6,6,1,0,1,1,0,23,14.6,+5,.833
2022-02-26,202202260CLE,CLE,Jarrett Allen,https://www.basketball-reference.com/boxscores/202202260CLE.html,34.4,7,8,.875,0,0,,4,4,4,10,14,0,3,0,1,0,18,23.0,+11,1.000
2022-02-26,202202260CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202202260CLE.html,28.85,7,13,.538,2,5,.400,3,5,0,4,4,5,1,0,3,1,19,14.2,-2,.600
2022-02-26,202202260CLE,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/202202260CLE.html,13.9,1,10,.100,0,5,.000,2,2,1,4,5,3,1,1,2,2,4,0.3,-6,1.000
2022-02-26,202202260CLE,CLE,Dean Wade,https://www.basketball-reference.com/boxscores/202202260CLE.html,12.1,0,2,.000,0,2,.000,0,0,0,0,0,0,1,1,0,0,0,0.3,-3,
2022-02-26,202202260CLE,CLE,RJ Nembhard Jr.,https://www.basketball-reference.com/boxscores/202202260CLE.html,4.12,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0.7,-3,
