game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-22,202001220PHO,IND,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202001220PHO.html,33.7,8,11,.727,0,0,8,11,.727,3,10,13,4,0,1,1,2,24,25.1,+22,
2020-01-22,202001220PHO,IND,T.J. Warren,https://www.basketball-reference.com/boxscores/202001220PHO.html,30.33,11,18,.611,0,0,3,4,.750,1,2,3,0,3,1,1,4,25,18.8,+18,
2020-01-22,202001220PHO,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202001220PHO.html,25.45,4,9,.444,1,4,0,1,.000,0,8,8,0,0,4,1,2,9,7.3,+14,.250
2020-01-22,202001220PHO,IND,Jeremy Lamb,https://www.basketball-reference.com/boxscores/202001220PHO.html,21.13,2,9,.222,0,3,0,0,,0,2,2,2,1,0,0,3,4,0.3,+22,.000
2020-01-22,202001220PHO,IND,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202001220PHO.html,15.87,2,4,.500,1,1,0,0,,0,0,0,3,0,0,0,1,5,4.7,0,1.000
2020-01-22,202001220PHO,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202001220PHO.html,26.57,4,5,.800,0,0,2,2,1.000,0,4,4,11,3,1,1,2,10,18.9,+27,
2020-01-22,202001220PHO,IND,Doug McDermott,https://www.basketball-reference.com/boxscores/202001220PHO.html,25.58,5,8,.625,2,4,0,0,,0,3,3,2,0,0,1,2,12,8.9,+3,.500
2020-01-22,202001220PHO,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/202001220PHO.html,25.13,4,6,.667,3,4,0,0,,0,3,3,1,0,0,1,2,11,8.2,+9,.750
2020-01-22,202001220PHO,IND,Aaron Holiday,https://www.basketball-reference.com/boxscores/202001220PHO.html,19.12,3,10,.300,1,3,0,0,,0,2,2,2,1,0,1,2,7,2.4,+1,.333
2020-01-22,202001220PHO,IND,Edmond Sumner,https://www.basketball-reference.com/boxscores/202001220PHO.html,9.92,1,2,.500,1,1,0,2,.000,0,1,1,0,0,0,1,0,3,0.5,+1,1.000
2020-01-22,202001220PHO,IND,JaKarr Sampson,https://www.basketball-reference.com/boxscores/202001220PHO.html,3.58,1,2,.500,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.0,+4,
2020-01-22,202001220PHO,IND,Goga Bitadze,https://www.basketball-reference.com/boxscores/202001220PHO.html,3.58,0,0,,0,0,0,0,,0,3,3,1,0,1,1,0,0,1.3,+4,
2020-01-22,202001220PHO,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202001220PHO.html,32.1,5,16,.313,1,4,6,7,.857,1,8,9,0,0,1,3,3,17,7.0,-15,.250
2020-01-22,202001220PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202001220PHO.html,31.18,5,12,.417,0,3,6,6,1.000,0,2,2,3,1,0,4,2,16,8.5,-24,.000
2020-01-22,202001220PHO,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202001220PHO.html,30.5,5,12,.417,0,0,0,0,,3,5,8,2,1,0,1,4,10,7.0,-17,
2020-01-22,202001220PHO,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/202001220PHO.html,22.53,3,8,.375,0,2,1,2,.500,0,2,2,3,1,0,3,3,7,1.7,-18,.000
2020-01-22,202001220PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202001220PHO.html,19.78,2,7,.286,0,1,0,0,,1,4,5,1,0,0,1,0,4,1.5,-15,.000
2020-01-22,202001220PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202001220PHO.html,33.25,4,8,.500,1,3,0,0,,1,5,6,0,2,0,0,1,9,8.8,-10,.333
2020-01-22,202001220PHO,PHO,Elie Okobo,https://www.basketball-reference.com/boxscores/202001220PHO.html,26.58,2,9,.222,1,4,6,6,1.000,2,3,5,3,1,1,1,1,11,10.2,-8,.250
2020-01-22,202001220PHO,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202001220PHO.html,19.42,2,5,.400,1,1,1,1,1.000,1,1,2,0,0,0,0,2,6,3.5,-4,1.000
2020-01-22,202001220PHO,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/202001220PHO.html,12.93,1,3,.333,0,1,3,4,.750,0,3,3,0,0,0,0,2,5,3.0,-11,.000
2020-01-22,202001220PHO,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/202001220PHO.html,11.7,1,4,.250,0,1,0,0,,0,2,2,1,1,1,0,2,2,1.8,-3,.000
