game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2021-05-29,202105290POR,DEN,Q2,JaMychal Green,https://www.basketball-reference.com/boxscores/202105290POR.html,5.93,4,5,1,2,0,0,,1,2,3,1,0,0,0,0,9,9.1,+6,.800,.500
2021-05-29,202105290POR,DEN,Q2,Paul Millsap,https://www.basketball-reference.com/boxscores/202105290POR.html,5.93,0,3,0,2,0,0,,0,0,0,1,0,0,0,0,0,-1.4,+6,.000,.000
2021-05-29,202105290POR,DEN,Q2,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202105290POR.html,0.13,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,,
2021-05-29,202105290POR,DEN,Q3,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202105290POR.html,6.75,1,3,0,1,0,0,,0,1,1,2,0,0,0,2,2,1.2,-10,.333,.000
2021-05-29,202105290POR,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202105290POR.html,8.62,2,6,1,3,0,0,,1,1,2,0,0,0,0,2,5,1.8,-16,.333,.333
2021-05-29,202105290POR,DEN,Q3,Austin Rivers,https://www.basketball-reference.com/boxscores/202105290POR.html,7.2,0,1,0,0,0,0,,0,0,0,0,1,0,1,1,0,-1.1,-12,.000,
2021-05-29,202105290POR,DEN,Q3,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202105290POR.html,4.77,0,1,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-12,.000,.000
2021-05-29,202105290POR,DEN,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202105290POR.html,4.77,1,3,0,1,0,0,,0,1,1,0,0,0,0,0,2,0.6,-12,.333,.000
2021-05-29,202105290POR,DEN,Q3,Markus Howard,https://www.basketball-reference.com/boxscores/202105290POR.html,4.8,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,.000,.000
2021-05-29,202105290POR,DEN,Q3,Monte Morris,https://www.basketball-reference.com/boxscores/202105290POR.html,7.23,1,3,0,0,0,0,,0,0,0,0,0,0,0,0,2,0.3,-5,.333,
2021-05-29,202105290POR,DEN,Q3,JaMychal Green,https://www.basketball-reference.com/boxscores/202105290POR.html,7.23,0,4,0,2,2,2,1.000,1,0,1,0,0,1,0,2,2,-0.2,-5,.000,.000
2021-05-29,202105290POR,DEN,Q3,Paul Millsap,https://www.basketball-reference.com/boxscores/202105290POR.html,3.38,2,2,0,0,2,3,.667,1,1,2,0,0,0,0,0,6,6.0,-1,1.000,
2021-05-29,202105290POR,DEN,Q3,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202105290POR.html,5.25,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-7,,
2021-05-29,202105290POR,DEN,Q4,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202105290POR.html,4.77,1,2,1,2,3,3,1.000,0,1,1,0,1,0,0,1,6,5.9,+4,.500,.500
2021-05-29,202105290POR,DEN,Q4,Markus Howard,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,2,8,2,5,0,0,,1,0,1,0,0,0,0,0,6,1.9,+7,.250,.400
2021-05-29,202105290POR,DEN,Q4,Monte Morris,https://www.basketball-reference.com/boxscores/202105290POR.html,6.8,2,3,1,2,0,0,,0,1,1,2,0,0,0,0,5,5.4,+4,.667,.500
2021-05-29,202105290POR,DEN,Q4,JaMychal Green,https://www.basketball-reference.com/boxscores/202105290POR.html,3.65,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3,.000,
2021-05-29,202105290POR,DEN,Q4,Paul Millsap,https://www.basketball-reference.com/boxscores/202105290POR.html,4.77,1,2,0,1,1,1,1.000,2,2,4,1,0,1,0,0,3,5.4,+4,.500,.000
2021-05-29,202105290POR,DEN,Q4,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202105290POR.html,7.23,1,2,1,1,0,0,,0,1,1,0,0,0,1,0,3,1.3,+3,.500,1.000
2021-05-29,202105290POR,DEN,Q4,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202105290POR.html,8.35,1,1,0,0,4,5,.800,0,1,1,1,0,1,0,0,6,7.0,+4,1.000,
2021-05-29,202105290POR,DEN,Q4,JaVale McGee,https://www.basketball-reference.com/boxscores/202105290POR.html,7.23,0,3,0,1,0,0,,0,4,4,0,1,2,0,2,0,0.7,+3,.000,.000
2021-05-29,202105290POR,DEN,Q4,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202105290POR.html,5.2,0,2,0,2,0,0,,1,1,2,2,0,0,0,0,0,1.0,+3,.000,.000
2021-05-29,202105290POR,POR,Q1,Robert Covington,https://www.basketball-reference.com/boxscores/202105290POR.html,7.08,0,1,0,1,0,0,,0,3,3,0,0,0,0,1,0,-0.2,+7,.000,.000
2021-05-29,202105290POR,POR,Q1,CJ McCollum,https://www.basketball-reference.com/boxscores/202105290POR.html,7.42,2,4,2,3,0,0,,0,0,0,2,0,0,0,0,6,5.4,+10,.500,.667
2021-05-29,202105290POR,POR,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,4,5,2,2,0,0,,0,0,0,1,1,0,0,1,10,9.4,+8,.800,1.000
2021-05-29,202105290POR,POR,Q1,Damian Lillard,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,0,2,0,1,4,4,1.000,0,1,1,2,1,0,0,0,4,5.3,+8,.000,.000
2021-05-29,202105290POR,POR,Q1,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,4,6,0,1,1,2,.500,0,3,3,1,0,0,1,1,9,6.2,+8,.667,.000
2021-05-29,202105290POR,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105290POR.html,4.58,0,2,0,1,0,0,,1,1,2,0,0,0,0,1,0,-0.8,-2,.000,.000
2021-05-29,202105290POR,POR,Q1,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202105290POR.html,4.92,1,1,1,1,0,0,,0,2,2,0,0,0,0,1,3,2.9,+1,1.000,1.000
2021-05-29,202105290POR,POR,Q2,Robert Covington,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,2,4,1,3,0,0,,0,3,3,0,1,1,0,1,5,5.2,+2,.500,.333
2021-05-29,202105290POR,POR,Q2,CJ McCollum,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,3,7,0,2,0,0,,0,2,2,4,0,0,1,1,6,4.3,+2,.429,.000
2021-05-29,202105290POR,POR,Q2,Norman Powell,https://www.basketball-reference.com/boxscores/202105290POR.html,6.07,1,1,1,1,0,0,,0,0,0,0,0,1,0,0,3,3.4,+8,1.000,1.000
2021-05-29,202105290POR,POR,Q2,Damian Lillard,https://www.basketball-reference.com/boxscores/202105290POR.html,7.02,1,4,1,1,2,2,1.000,0,0,0,3,0,0,0,0,5,4.7,+8,.250,1.000
2021-05-29,202105290POR,POR,Q2,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202105290POR.html,6.03,2,2,0,0,0,0,,0,1,1,0,0,0,0,1,4,3.3,+8,1.000,
2021-05-29,202105290POR,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105290POR.html,4.98,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0.6,-6,,
2021-05-29,202105290POR,POR,Q2,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202105290POR.html,5.97,1,3,0,2,0,0,,0,1,1,0,0,0,0,0,2,0.6,-6,.333,.000
2021-05-29,202105290POR,POR,Q2,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202105290POR.html,5.93,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6,,
2021-05-29,202105290POR,POR,Q3,Robert Covington,https://www.basketball-reference.com/boxscores/202105290POR.html,9.87,1,1,1,1,1,2,.500,0,1,1,1,0,0,0,0,4,4.3,+11,1.000,1.000
2021-05-29,202105290POR,POR,Q3,CJ McCollum,https://www.basketball-reference.com/boxscores/202105290POR.html,8.28,2,3,0,0,1,1,1.000,0,1,1,0,0,0,1,0,5,3.0,+14,.667,
2021-05-29,202105290POR,POR,Q3,Norman Powell,https://www.basketball-reference.com/boxscores/202105290POR.html,8.62,4,5,0,0,2,2,1.000,0,1,1,0,0,0,0,0,10,8.4,+16,.800,
2021-05-29,202105290POR,POR,Q3,Damian Lillard,https://www.basketball-reference.com/boxscores/202105290POR.html,12.0,0,4,0,4,1,1,1.000,0,7,7,5,0,0,1,2,1,2.0,+17,.000,.000
2021-05-29,202105290POR,POR,Q3,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202105290POR.html,8.62,0,0,0,0,4,6,.667,0,2,2,0,1,2,0,1,4,5.8,+16,,
2021-05-29,202105290POR,POR,Q3,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105290POR.html,4.12,1,1,1,1,0,0,,0,0,0,1,0,0,0,0,3,3.4,+3,1.000,1.000
2021-05-29,202105290POR,POR,Q3,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202105290POR.html,5.52,3,4,1,1,0,0,,0,0,0,1,0,0,0,0,7,6.1,+7,.750,1.000
2021-05-29,202105290POR,POR,Q3,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202105290POR.html,2.98,1,1,0,0,0,0,,1,0,1,0,0,0,0,3,2,1.2,+1,1.000,
2021-05-29,202105290POR,POR,Q4,Robert Covington,https://www.basketball-reference.com/boxscores/202105290POR.html,6.98,0,0,0,0,0,0,,0,2,2,0,0,0,0,3,0,-0.6,-4,,
2021-05-29,202105290POR,POR,Q4,CJ McCollum,https://www.basketball-reference.com/boxscores/202105290POR.html,6.98,2,5,0,1,0,0,,0,1,1,2,0,0,0,1,4,2.6,-4,.400,.000
2021-05-29,202105290POR,POR,Q4,Norman Powell,https://www.basketball-reference.com/boxscores/202105290POR.html,7.6,2,4,1,1,1,1,1.000,0,1,1,0,0,1,1,0,6,4.0,-6,.500,1.000
2021-05-29,202105290POR,POR,Q4,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105290POR.html,8.63,1,2,0,0,0,0,,0,1,1,0,0,0,0,0,2,1.3,-5,.500,
2021-05-29,202105290POR,POR,Q4,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202105290POR.html,5.32,0,3,0,1,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-6,.000,.000
2021-05-29,202105290POR,POR,Q4,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202105290POR.html,5.02,1,3,0,2,0,0,,0,0,0,0,1,0,0,1,2,0.9,-3,.333,.000
2021-05-29,202105290POR,POR,Q4,Nassir Little,https://www.basketball-reference.com/boxscores/202105290POR.html,5.02,0,2,0,2,2,4,.500,0,1,1,0,0,1,0,0,2,0.8,-3,.000,.000
2021-05-29,202105290POR,POR,Q4,CJ Elleby,https://www.basketball-reference.com/boxscores/202105290POR.html,4.4,0,1,0,0,0,0,,1,2,3,1,0,0,1,0,0,0.3,-1,.000,
2021-05-29,202105290POR,POR,Q4,T.J. Leaf,https://www.basketball-reference.com/boxscores/202105290POR.html,3.37,2,2,0,0,0,0,,1,1,2,0,0,0,0,0,4,4.4,-2,1.000,
2021-05-29,202105290POR,POR,Q4,Keljin Blevins,https://www.basketball-reference.com/boxscores/202105290POR.html,3.37,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-2,1.000,
2021-05-29,202105290POR,POR,Q4,Enes Freedom,https://www.basketball-reference.com/boxscores/202105290POR.html,3.32,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,1.0,+1,,
