game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2022-01-03,202201030NOP,UTA,Q2,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.22,1,2,0,0,0,0,,0,0,0,0,0,0,0,1,2,0.6,-3,.500,
2022-01-03,202201030NOP,UTA,Q2,Rudy Gay,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.15,0,4,0,1,0,0,,1,0,1,1,0,0,0,2,0,-2.2,-2,.000,.000
2022-01-03,202201030NOP,UTA,Q2,Trent Forrest,https://www.basketball-reference.com/boxscores/202201030NOP.html,2.8,1,1,0,0,1,1,1.000,0,1,1,0,0,0,0,0,3,3.0,+2,1.000,
2022-01-03,202201030NOP,UTA,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.88,1,2,0,0,2,2,1.000,1,2,3,0,1,0,1,2,4,3.5,+4,.500,
2022-01-03,202201030NOP,UTA,Q3,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202201030NOP.html,10.02,5,8,2,4,0,0,,0,3,3,0,0,0,0,2,12,8.5,+3,.625,.500
2022-01-03,202201030NOP,UTA,Q3,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.68,2,4,0,1,0,0,,0,1,1,2,0,0,1,0,4,2.7,+5,.500,.000
2022-01-03,202201030NOP,UTA,Q3,Mike Conley,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.15,2,3,2,2,0,0,,0,1,1,2,0,1,0,0,6,7.1,+6,.667,1.000
2022-01-03,202201030NOP,UTA,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.32,0,0,0,0,0,0,,0,0,0,1,0,0,0,2,0,-0.1,+9,,
2022-01-03,202201030NOP,UTA,Q3,Joe Ingles,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.68,1,2,0,1,0,0,,0,0,0,2,0,0,0,0,2,2.4,-7,.500,.000
2022-01-03,202201030NOP,UTA,Q3,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202201030NOP.html,5.22,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,
2022-01-03,202201030NOP,UTA,Q3,Rudy Gay,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.82,1,2,0,1,0,0,,1,1,2,1,0,0,1,1,2,1.3,-7,.500,.000
2022-01-03,202201030NOP,UTA,Q3,Trent Forrest,https://www.basketball-reference.com/boxscores/202201030NOP.html,1.23,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,0,-1.7,-3,,
2022-01-03,202201030NOP,UTA,Q4,Rudy Gobert,https://www.basketball-reference.com/boxscores/202201030NOP.html,9.97,0,1,0,0,0,0,,0,3,3,0,0,1,1,1,0,-0.5,0,.000,
2022-01-03,202201030NOP,UTA,Q4,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.73,2,3,2,3,0,1,.000,0,0,0,0,0,0,0,0,6,4.3,+7,.667,.667
2022-01-03,202201030NOP,UTA,Q4,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202201030NOP.html,9.97,5,7,3,4,2,2,1.000,0,1,1,2,2,1,3,2,15,12.7,0,.714,.750
2022-01-03,202201030NOP,UTA,Q4,Mike Conley,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.23,1,3,0,0,2,2,1.000,0,1,1,1,0,0,0,0,4,3.3,+9,.333,
2022-01-03,202201030NOP,UTA,Q4,Royce O'Neale,https://www.basketball-reference.com/boxscores/202201030NOP.html,9.07,1,1,0,0,0,0,,0,1,1,0,0,0,0,0,2,2.0,-1,1.000,
2022-01-03,202201030NOP,UTA,Q4,Joe Ingles,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.2,0,0,0,0,0,0,,0,0,0,3,1,0,0,2,0,2.3,+6,,
2022-01-03,202201030NOP,UTA,Q4,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.8,1,4,0,2,1,1,1.000,0,2,2,0,0,0,1,0,3,0.2,+3,.250,.000
2022-01-03,202201030NOP,UTA,Q4,Rudy Gay,https://www.basketball-reference.com/boxscores/202201030NOP.html,2.03,1,1,1,1,0,0,,0,1,1,0,0,0,0,0,3,3.0,+6,1.000,1.000
2022-01-03,202201030NOP,NOP,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.68,0,0,0,0,0,2,.000,0,1,1,0,0,0,0,0,0,-0.5,+6,,
2022-01-03,202201030NOP,NOP,Q1,Brandon Ingram,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.98,1,5,0,1,0,0,,0,2,2,1,0,0,0,1,2,-0.2,+6,.200,.000
2022-01-03,202201030NOP,NOP,Q1,Devonte' Graham,https://www.basketball-reference.com/boxscores/202201030NOP.html,5.58,1,3,1,3,0,0,,0,0,0,0,0,0,0,0,3,1.3,+4,.333,.333
2022-01-03,202201030NOP,NOP,Q1,Herbert Jones,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.98,1,2,0,1,2,2,1.000,0,1,1,0,1,0,0,0,4,4.3,+6,.500,.000
2022-01-03,202201030NOP,NOP,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202201030NOP.html,2.6,2,2,1,1,0,0,,0,2,2,1,0,0,1,2,5,3.9,+5,1.000,1.000
2022-01-03,202201030NOP,NOP,Q1,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.02,2,4,1,3,0,0,,0,0,0,0,0,0,2,1,5,0.6,-5,.500,.333
2022-01-03,202201030NOP,NOP,Q1,Garrett Temple,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.32,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,,
2022-01-03,202201030NOP,NOP,Q1,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.87,1,2,0,1,1,1,1.000,1,1,2,0,0,0,0,0,3,3.0,-5,.500,.000
2022-01-03,202201030NOP,NOP,Q1,Jose Alvarado,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.42,0,1,0,1,0,2,.000,0,0,0,0,0,0,0,1,0,-1.9,-3,.000,.000
2022-01-03,202201030NOP,NOP,Q1,Gary Clark,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.02,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-5,,
2022-01-03,202201030NOP,NOP,Q1,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202201030NOP.html,4.53,1,1,0,0,0,0,,3,0,3,0,1,0,0,0,2,4.8,+1,1.000,
2022-01-03,202201030NOP,NOP,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202201030NOP.html,9.3,1,1,1,1,0,0,,0,3,3,1,0,1,0,0,3,5.0,-10,1.000,1.000
2022-01-03,202201030NOP,NOP,Q2,Brandon Ingram,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.33,0,4,0,2,2,2,1.000,0,1,1,3,0,1,0,0,2,2.3,-3,.000,.000
2022-01-03,202201030NOP,NOP,Q2,Devonte' Graham,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.35,1,2,0,1,0,0,,0,0,0,1,0,1,0,1,2,2.0,-3,.500,.000
2022-01-03,202201030NOP,NOP,Q2,Herbert Jones,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.08,3,3,0,0,1,1,1.000,1,0,1,0,1,0,1,0,7,6.8,0,1.000,
2022-01-03,202201030NOP,NOP,Q2,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.97,1,5,1,3,2,2,1.000,1,2,3,1,0,0,0,0,5,3.9,-7,.200,.333
2022-01-03,202201030NOP,NOP,Q2,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202201030NOP.html,9.32,1,4,0,2,0,0,,0,1,1,1,0,0,0,0,2,0.6,-2,.250,.000
2022-01-03,202201030NOP,NOP,Q2,Garrett Temple,https://www.basketball-reference.com/boxscores/202201030NOP.html,7.62,1,3,1,3,0,0,,0,0,0,0,0,0,0,2,3,0.5,+2,.333,.333
2022-01-03,202201030NOP,NOP,Q2,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.03,0,2,0,0,1,2,.500,2,0,2,0,0,0,0,0,1,0.6,+3,.000,
2022-01-03,202201030NOP,NOP,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.47,1,3,0,1,1,2,.500,0,2,2,0,0,0,1,1,3,0.1,-6,.333,.000
2022-01-03,202201030NOP,NOP,Q3,Brandon Ingram,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.68,0,1,0,0,1,2,.500,0,0,0,3,0,0,0,1,1,1.6,-5,.000,
2022-01-03,202201030NOP,NOP,Q3,Devonte' Graham,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.28,1,2,1,2,0,0,,0,1,1,1,0,0,0,1,3,2.6,-6,.500,.500
2022-01-03,202201030NOP,NOP,Q3,Herbert Jones,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.28,0,2,0,1,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-6,.000,.000
2022-01-03,202201030NOP,NOP,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202201030NOP.html,8.28,4,7,1,2,2,2,1.000,1,0,1,0,0,0,1,1,11,7.0,-6,.571,.500
2022-01-03,202201030NOP,NOP,Q3,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.53,0,3,0,2,0,0,,0,1,1,0,1,0,0,0,0,-0.8,+4,.000,.000
2022-01-03,202201030NOP,NOP,Q3,Garrett Temple,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.72,1,2,0,1,0,0,,1,0,1,0,0,0,1,1,2,0.3,+4,.500,.000
2022-01-03,202201030NOP,NOP,Q3,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.72,2,2,0,0,0,0,,1,0,1,1,0,1,0,1,4,5.1,+4,1.000,
2022-01-03,202201030NOP,NOP,Q3,Jose Alvarado,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.72,0,0,0,0,1,2,.500,0,1,1,1,0,0,0,0,1,1.6,+4,,
2022-01-03,202201030NOP,NOP,Q3,Gary Clark,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.32,1,1,1,1,0,0,,1,0,1,0,0,0,0,0,3,3.4,+3,1.000,1.000
2022-01-03,202201030NOP,NOP,Q4,Josh Hart,https://www.basketball-reference.com/boxscores/202201030NOP.html,12.0,4,7,1,3,0,0,,1,2,3,3,0,0,1,2,9,7.3,-6,.571,.333
2022-01-03,202201030NOP,NOP,Q4,Brandon Ingram,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.47,2,8,1,4,0,0,,0,1,1,0,0,0,0,1,5,0.1,+4,.250,.250
2022-01-03,202201030NOP,NOP,Q4,Devonte' Graham,https://www.basketball-reference.com/boxscores/202201030NOP.html,10.3,1,5,1,4,0,0,,0,1,1,2,0,0,0,1,3,1.2,-3,.200,.250
2022-01-03,202201030NOP,NOP,Q4,Herbert Jones,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.97,0,1,0,1,0,0,,2,0,2,1,1,1,1,1,0,1.7,0,.000,.000
2022-01-03,202201030NOP,NOP,Q4,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202201030NOP.html,10.3,2,4,0,1,0,0,,2,1,3,0,0,0,0,0,4,3.7,-3,.500,.000
2022-01-03,202201030NOP,NOP,Q4,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202201030NOP.html,6.9,3,4,0,0,0,0,,0,2,2,0,0,0,1,0,6,4.0,-9,.750,
2022-01-03,202201030NOP,NOP,Q4,Garrett Temple,https://www.basketball-reference.com/boxscores/202201030NOP.html,3.67,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0.3,-7,.000,
2022-01-03,202201030NOP,NOP,Q4,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202201030NOP.html,1.7,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3,,
2022-01-03,202201030NOP,NOP,Q4,Jose Alvarado,https://www.basketball-reference.com/boxscores/202201030NOP.html,1.7,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,,
