game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-12-28,202412280WAS,NYK,https://www.basketball-reference.com/boxscores/202412280WAS.html,32,28,30,29,17,136
2024-12-28,202412280WAS,WAS,https://www.basketball-reference.com/boxscores/202412280WAS.html,33,27,38,21,13,132
