game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-02-24,202102240UTA,LAL,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202102240UTA.html,30.25,3,12,.250,2,5,.400,0,0,0,5,5,5,0,0,3,2,8,2.0,-16,
2021-02-24,202102240UTA,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202102240UTA.html,27.82,7,13,.538,1,5,.200,4,5,0,4,4,4,1,0,4,0,19,13.3,-20,.800
2021-02-24,202102240UTA,LAL,Markieff Morris,https://www.basketball-reference.com/boxscores/202102240UTA.html,27.53,5,10,.500,0,1,.000,2,4,5,4,9,1,0,0,1,2,12,9.8,-9,.500
2021-02-24,202102240UTA,LAL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202102240UTA.html,24.43,1,5,.200,0,4,.000,3,4,1,2,3,1,0,0,1,2,5,1.7,-7,.750
2021-02-24,202102240UTA,LAL,Marc Gasol,https://www.basketball-reference.com/boxscores/202102240UTA.html,18.62,3,7,.429,2,5,.400,0,0,0,2,2,2,1,1,1,1,8,6.6,-7,
2021-02-24,202102240UTA,LAL,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202102240UTA.html,25.08,2,7,.286,1,3,.333,0,0,1,6,7,1,2,1,2,1,5,4.4,-7,
2021-02-24,202102240UTA,LAL,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202102240UTA.html,22.4,7,12,.583,0,0,,2,3,2,4,6,0,0,1,0,0,16,13.3,-15,.667
2021-02-24,202102240UTA,LAL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202102240UTA.html,16.62,1,4,.250,1,4,.250,0,0,0,0,0,2,1,0,0,2,3,2.2,-18,
2021-02-24,202102240UTA,LAL,Alex Caruso,https://www.basketball-reference.com/boxscores/202102240UTA.html,16.35,1,8,.125,0,3,.000,1,2,1,0,1,0,0,1,0,2,3,-2.0,-11,.500
2021-02-24,202102240UTA,LAL,Jared Dudley,https://www.basketball-reference.com/boxscores/202102240UTA.html,13.68,1,2,.500,1,2,.500,0,0,2,2,4,1,0,0,1,2,3,2.9,-14,
2021-02-24,202102240UTA,LAL,Alfonzo McKinnie,https://www.basketball-reference.com/boxscores/202102240UTA.html,6.98,1,3,.333,0,1,.000,0,0,0,2,2,0,0,0,0,1,2,0.5,-3,
2021-02-24,202102240UTA,LAL,Devontae Cacok,https://www.basketball-reference.com/boxscores/202102240UTA.html,5.12,2,2,1.000,0,0,,0,0,0,1,1,0,0,0,0,0,4,3.7,+1,
2021-02-24,202102240UTA,LAL,Kostas Antetokounmpo,https://www.basketball-reference.com/boxscores/202102240UTA.html,5.12,0,0,,0,0,,1,2,0,1,1,0,0,0,1,0,1,-0.1,+1,.500
2021-02-24,202102240UTA,UTA,Royce O'Neale,https://www.basketball-reference.com/boxscores/202102240UTA.html,30.83,2,4,.500,2,4,.500,0,0,2,2,4,3,1,0,0,2,6,8.3,+21,
2021-02-24,202102240UTA,UTA,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202102240UTA.html,30.63,4,16,.250,2,7,.286,3,4,2,8,10,8,2,0,1,1,13,13.0,+19,.750
2021-02-24,202102240UTA,UTA,Rudy Gobert,https://www.basketball-reference.com/boxscores/202102240UTA.html,26.9,8,12,.667,0,0,,2,3,1,8,9,0,0,1,3,1,18,12.8,+14,.667
2021-02-24,202102240UTA,UTA,Mike Conley,https://www.basketball-reference.com/boxscores/202102240UTA.html,26.9,5,10,.500,4,6,.667,0,0,3,5,8,8,2,0,3,3,14,16.0,+14,
2021-02-24,202102240UTA,UTA,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202102240UTA.html,26.42,5,10,.500,5,8,.625,0,0,0,2,2,2,2,0,0,0,15,14.0,+18,
2021-02-24,202102240UTA,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202102240UTA.html,23.5,6,13,.462,4,10,.400,2,2,0,4,4,2,0,0,0,4,18,12.3,+17,1.000
2021-02-24,202102240UTA,UTA,Joe Ingles,https://www.basketball-reference.com/boxscores/202102240UTA.html,22.45,1,3,.333,1,3,.333,0,0,1,2,3,2,0,0,3,2,3,0.2,+8,
2021-02-24,202102240UTA,UTA,Georges Niang,https://www.basketball-reference.com/boxscores/202102240UTA.html,17.37,2,8,.250,2,6,.333,0,0,0,0,0,0,0,0,0,0,6,1.2,+6,
2021-02-24,202102240UTA,UTA,Derrick Favors,https://www.basketball-reference.com/boxscores/202102240UTA.html,16.9,5,5,1.000,0,0,,2,4,3,4,7,0,0,0,1,2,12,11.2,+12,.500
2021-02-24,202102240UTA,UTA,Miye Oni,https://www.basketball-reference.com/boxscores/202102240UTA.html,5.12,2,3,.667,2,3,.667,0,0,0,2,2,0,0,0,0,1,6,4.9,-1,
2021-02-24,202102240UTA,UTA,Trent Forrest,https://www.basketball-reference.com/boxscores/202102240UTA.html,4.58,0,1,.000,0,0,,0,0,0,0,0,3,0,0,1,0,0,0.4,-1,
2021-02-24,202102240UTA,UTA,Jarrell Brantley,https://www.basketball-reference.com/boxscores/202102240UTA.html,4.2,1,2,.500,0,1,.000,0,0,1,2,3,0,0,0,0,0,2,2.3,-1,
2021-02-24,202102240UTA,UTA,Juwan Morgan,https://www.basketball-reference.com/boxscores/202102240UTA.html,4.2,0,0,,0,0,,1,2,1,0,1,0,0,0,0,0,1,1.3,-1,.500
