game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-01-10,202201100BOS,IND,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202201100BOS.html,44.53,3,12,.250,0,0,5,6,.833,7,15,22,10,1,0,4,2,11,16.0,+6,
2022-01-10,202201100BOS,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/202201100BOS.html,33.3,2,9,.222,1,6,6,6,1.000,1,3,4,3,2,0,4,2,11,6.4,-4,.167
2022-01-10,202201100BOS,IND,Duane Washington Jr.,https://www.basketball-reference.com/boxscores/202201100BOS.html,23.1,4,10,.400,1,3,0,0,,0,1,1,2,2,0,0,1,9,6.9,+1,.333
2022-01-10,202201100BOS,IND,Keifer Sykes,https://www.basketball-reference.com/boxscores/202201100BOS.html,22.73,5,13,.385,1,8,0,0,,0,2,2,3,1,0,2,2,11,4.8,-7,.125
2022-01-10,202201100BOS,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202201100BOS.html,22.63,2,7,.286,0,4,2,2,1.000,1,2,3,0,2,3,2,4,6,3.7,-12,.000
2022-01-10,202201100BOS,IND,Oshae Brissett,https://www.basketball-reference.com/boxscores/202201100BOS.html,34.73,2,6,.333,1,2,1,1,1.000,1,3,4,1,0,3,0,4,6,5.4,-1,.500
2022-01-10,202201100BOS,IND,Lance Stephenson,https://www.basketball-reference.com/boxscores/202201100BOS.html,31.22,5,13,.385,3,6,1,2,.500,0,4,4,1,0,0,2,2,14,5.6,+1,.500
2022-01-10,202201100BOS,IND,Torrey Craig,https://www.basketball-reference.com/boxscores/202201100BOS.html,31.02,8,12,.667,3,4,0,0,,0,4,4,2,1,0,1,2,19,15.6,-4,.750
2022-01-10,202201100BOS,IND,Jeremy Lamb,https://www.basketball-reference.com/boxscores/202201100BOS.html,21.73,5,12,.417,1,4,0,0,,0,3,3,0,1,0,2,2,11,3.7,+5,.250
2022-01-10,202201100BOS,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202201100BOS.html,43.88,11,26,.423,3,6,1,2,.500,2,13,15,6,0,1,0,3,26,20.8,+1,.500
2022-01-10,202201100BOS,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202201100BOS.html,42.2,7,21,.333,0,7,10,11,.909,1,11,12,1,0,0,8,4,24,6.8,+12,.000
2022-01-10,202201100BOS,BOS,Robert Williams,https://www.basketball-reference.com/boxscores/202201100BOS.html,41.38,4,5,.800,0,0,6,6,1.000,6,6,12,1,4,3,2,1,14,22.5,+6,
2022-01-10,202201100BOS,BOS,Marcus Smart,https://www.basketball-reference.com/boxscores/202201100BOS.html,22.9,4,11,.364,2,4,1,1,1.000,0,3,3,1,1,0,5,3,11,1.3,+9,.500
2022-01-10,202201100BOS,BOS,Al Horford,https://www.basketball-reference.com/boxscores/202201100BOS.html,22.87,1,3,.333,1,2,0,0,,1,6,7,1,1,0,2,1,3,3.1,+4,.500
2022-01-10,202201100BOS,BOS,Josh Richardson,https://www.basketball-reference.com/boxscores/202201100BOS.html,37.53,4,9,.444,1,3,0,0,,0,0,0,1,1,1,2,2,9,3.9,-4,.333
2022-01-10,202201100BOS,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/202201100BOS.html,26.38,1,6,.167,1,4,0,0,,0,1,1,1,2,0,0,1,3,1.8,-4,.250
2022-01-10,202201100BOS,BOS,Dennis Schröder,https://www.basketball-reference.com/boxscores/202201100BOS.html,20.77,0,4,.000,0,2,5,8,.625,0,1,1,5,1,0,1,2,5,4.0,-9,.000
2022-01-10,202201100BOS,BOS,Enes Freedom,https://www.basketball-reference.com/boxscores/202201100BOS.html,7.08,3,3,1.000,0,0,0,0,,2,0,2,0,0,1,0,2,6,6.4,0,
