game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-05-09,202105090ORL,MIN,https://www.basketball-reference.com/boxscores/202105090ORL.html,102.5,0.567,8.5,25.5,0.186,124.9
2021-05-09,202105090ORL,ORL,https://www.basketball-reference.com/boxscores/202105090ORL.html,102.5,0.445,11.4,18.2,0.165,93.6
