game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-12-28,202112280NOP,CLE,https://www.basketball-reference.com/boxscores/202112280NOP.html,39,19,25,21,104
2021-12-28,202112280NOP,NOP,https://www.basketball-reference.com/boxscores/202112280NOP.html,20,28,28,32,108
