game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-10-26,201910260CLE,IND,https://www.basketball-reference.com/boxscores/201910260CLE.html,99.7,0.506,15.5,15.8,0.126,99.3
2019-10-26,201910260CLE,CLE,https://www.basketball-reference.com/boxscores/201910260CLE.html,99.7,0.569,17.0,28.6,0.238,110.3
