game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-11-10,202311100PHO,LAL,Q1,LeBron James,https://www.basketball-reference.com/boxscores/202311100PHO.html,7.85,2,5,.400,0,0,1,2,.500,0,1,1,1,0,0,0,0,5,2.9,-6,
2023-11-10,202311100PHO,LAL,Q1,Anthony Davis,https://www.basketball-reference.com/boxscores/202311100PHO.html,12.0,1,6,.167,0,0,0,0,,2,2,4,2,0,1,1,1,2,0.9,-9,
2023-11-10,202311100PHO,LAL,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202311100PHO.html,11.17,0,1,.000,0,1,0,0,,0,0,0,0,0,1,0,2,0,-0.8,-9,.000
2023-11-10,202311100PHO,LAL,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202311100PHO.html,9.78,4,6,.667,0,1,2,2,1.000,0,0,0,2,0,0,1,0,10,7.8,-10,.000
2023-11-10,202311100PHO,LAL,Q1,Cam Reddish,https://www.basketball-reference.com/boxscores/202311100PHO.html,5.5,1,1,1.000,1,1,0,0,,0,0,0,0,1,0,0,2,3,2.9,-2,1.000
2023-11-10,202311100PHO,LAL,Q1,Austin Reaves,https://www.basketball-reference.com/boxscores/202311100PHO.html,6.5,1,3,.333,0,1,1,1,1.000,0,0,0,0,1,0,0,0,3,2.3,-7,.000
2023-11-10,202311100PHO,LAL,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202311100PHO.html,3.05,0,0,,0,0,0,0,,0,1,1,0,1,0,0,1,0,0.9,+1,
2023-11-10,202311100PHO,LAL,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/202311100PHO.html,4.15,1,2,.500,0,0,0,0,,2,1,3,0,0,0,1,0,2,1.7,-3,
2023-11-10,202311100PHO,LAL,Q2,LeBron James,https://www.basketball-reference.com/boxscores/202311100PHO.html,9.37,5,5,1.000,1,1,3,5,.600,0,1,1,2,0,0,1,1,14,12.0,-1,1.000
2023-11-10,202311100PHO,LAL,Q2,Anthony Davis,https://www.basketball-reference.com/boxscores/202311100PHO.html,6.5,1,3,.333,0,0,1,1,1.000,0,1,1,0,0,0,0,1,3,1.2,+3,
2023-11-10,202311100PHO,LAL,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202311100PHO.html,7.5,2,3,.667,0,1,0,0,,0,0,0,0,0,1,0,0,4,3.4,+8,.000
2023-11-10,202311100PHO,LAL,Q2,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202311100PHO.html,8.58,0,2,.000,0,1,2,2,1.000,0,1,1,4,0,1,0,2,2,3.6,+4,.000
2023-11-10,202311100PHO,LAL,Q2,Cam Reddish,https://www.basketball-reference.com/boxscores/202311100PHO.html,3.82,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-2,.000
2023-11-10,202311100PHO,LAL,Q2,Austin Reaves,https://www.basketball-reference.com/boxscores/202311100PHO.html,11.07,1,4,.250,1,2,0,0,,0,1,1,2,0,0,0,0,3,2.3,0,.500
2023-11-10,202311100PHO,LAL,Q2,Rui Hachimura,https://www.basketball-reference.com/boxscores/202311100PHO.html,4.77,1,2,.500,0,0,0,1,.000,0,1,1,0,1,1,1,0,2,1.6,-5,
2023-11-10,202311100PHO,LAL,Q2,Christian Wood,https://www.basketball-reference.com/boxscores/202311100PHO.html,3.63,0,0,,0,0,0,0,,0,2,2,0,0,0,0,0,0,0.6,+3,
2023-11-10,202311100PHO,LAL,Q2,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202311100PHO.html,4.77,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,1,1,2,0.6,-5,
