game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-12,202002120ORL,DET,https://www.basketball-reference.com/boxscores/202002120ORL.html,20,35,26,27,4,112
2020-02-12,202002120ORL,ORL,https://www.basketball-reference.com/boxscores/202002120ORL.html,32,27,28,21,8,116
