game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-12-28,202412280CHO,OKC,Q1,Jalen Williams,https://www.basketball-reference.com/boxscores/202412280CHO.html,6.73,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1.7,+7,,,
2024-12-28,202412280CHO,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202412280CHO.html,8.63,4,5,2,3,0,0,0,2,2,1,0,0,1,0,10,8.4,+7,.800,.667,
2024-12-28,202412280CHO,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202412280CHO.html,10.63,4,6,1,1,0,0,0,0,0,4,0,0,0,1,9,8.8,+9,.667,1.000,
2024-12-28,202412280CHO,OKC,Q1,Ajay Mitchell,https://www.basketball-reference.com/boxscores/202412280CHO.html,8.1,0,1,0,0,0,0,1,2,3,1,0,0,0,0,0,1.3,+4,.000,,
2024-12-28,202412280CHO,OKC,Q1,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202412280CHO.html,6.73,3,3,0,0,0,0,0,6,6,1,0,0,2,3,6,4.4,+7,1.000,,
2024-12-28,202412280CHO,OKC,Q1,Jaylin Williams,https://www.basketball-reference.com/boxscores/202412280CHO.html,5.27,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,-0.4,-1,.000,.000,
2024-12-28,202412280CHO,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202412280CHO.html,3.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7,-1,.000,,
2024-12-28,202412280CHO,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202412280CHO.html,5.27,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,1.9,-1,.500,.500,
2024-12-28,202412280CHO,OKC,Q1,Dillon Jones,https://www.basketball-reference.com/boxscores/202412280CHO.html,5.27,0,3,0,2,0,0,0,1,1,1,0,0,0,1,0,-1.5,-1,.000,.000,
2024-12-28,202412280CHO,OKC,Q2,Jalen Williams,https://www.basketball-reference.com/boxscores/202412280CHO.html,10.55,2,8,0,2,0,0,0,0,0,2,1,0,0,0,4,1.6,+6,.250,.000,
2024-12-28,202412280CHO,OKC,Q2,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202412280CHO.html,5.07,1,1,1,1,0,0,0,0,0,0,1,0,0,1,3,3.3,+8,1.000,1.000,
2024-12-28,202412280CHO,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202412280CHO.html,5.55,2,3,0,1,0,1,1,0,1,2,0,0,1,0,4,3.4,+8,.667,.000,.000
