game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-12,202105120ATL,WAS,Russell Westbrook,https://www.basketball-reference.com/boxscores/202105120ATL.html,39.8,12,28,.429,4,9,.444,6,8,.750,1,4,5,15,3,0,4,3,34,28.6,-4
2021-05-12,202105120ATL,WAS,Rui Hachimura,https://www.basketball-reference.com/boxscores/202105120ATL.html,30.38,5,11,.455,1,2,.500,0,0,,2,4,6,3,0,0,0,2,11,9.2,-2
2021-05-12,202105120ATL,WAS,Raul Neto,https://www.basketball-reference.com/boxscores/202105120ATL.html,28.83,5,10,.500,0,2,.000,4,4,1.000,1,2,3,2,0,0,0,5,14,9.7,-3
2021-05-12,202105120ATL,WAS,Alex Len,https://www.basketball-reference.com/boxscores/202105120ATL.html,23.93,2,6,.333,0,0,,2,2,1.000,3,7,10,2,2,1,0,2,6,10.1,0
2021-05-12,202105120ATL,WAS,Garrison Mathews,https://www.basketball-reference.com/boxscores/202105120ATL.html,18.05,1,4,.250,1,4,.250,0,0,,0,0,0,0,1,0,0,2,3,0.8,+4
2021-05-12,202105120ATL,WAS,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202105120ATL.html,31.37,5,12,.417,4,10,.400,0,0,,0,4,4,0,2,0,2,1,14,8.4,+4
2021-05-12,202105120ATL,WAS,Ish Smith,https://www.basketball-reference.com/boxscores/202105120ATL.html,27.87,3,9,.333,0,1,.000,0,0,,0,5,5,6,1,0,0,1,6,7.2,-12
2021-05-12,202105120ATL,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202105120ATL.html,16.78,8,11,.727,0,0,,0,0,,2,2,4,1,1,0,0,0,16,15.2,-3
2021-05-12,202105120ATL,WAS,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202105120ATL.html,15.7,2,5,.400,0,1,.000,4,5,.800,0,5,5,0,0,0,0,4,8,4.8,-3
2021-05-12,202105120ATL,WAS,Robin Lopez,https://www.basketball-reference.com/boxscores/202105120ATL.html,7.28,2,5,.400,0,0,,0,0,,0,0,0,0,0,0,1,0,4,0.3,-1
2021-05-12,202105120ATL,ATL,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202105120ATL.html,40.13,8,15,.533,4,10,.400,0,0,,0,2,2,3,3,1,1,4,20,16.5,+12
2021-05-12,202105120ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202105120ATL.html,36.75,12,25,.480,2,8,.250,7,7,1.000,0,8,8,9,0,0,5,2,33,23.2,+2
2021-05-12,202105120ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202105120ATL.html,34.33,5,12,.417,2,5,.400,6,8,.750,0,6,6,1,0,2,3,3,18,10.5,-3
2021-05-12,202105120ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202105120ATL.html,27.97,7,7,1.000,0,0,,3,5,.600,1,10,11,0,0,2,2,1,17,16.8,+10
2021-05-12,202105120ATL,ATL,Kevin Huerter,https://www.basketball-reference.com/boxscores/202105120ATL.html,21.12,2,6,.333,1,5,.200,1,2,.500,1,5,6,3,0,0,2,4,6,2.9,+9
2021-05-12,202105120ATL,ATL,Tony Snell,https://www.basketball-reference.com/boxscores/202105120ATL.html,23.48,2,2,1.000,1,1,1.000,0,0,,2,3,5,0,0,0,0,1,5,6.3,-13
2021-05-12,202105120ATL,ATL,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202105120ATL.html,23.0,2,5,.400,0,2,.000,0,0,,0,5,5,1,1,0,0,3,4,3.3,0
2021-05-12,202105120ATL,ATL,Lou Williams,https://www.basketball-reference.com/boxscores/202105120ATL.html,13.05,1,5,.200,0,0,,2,2,1.000,0,2,2,5,0,0,1,2,4,3.2,+2
2021-05-12,202105120ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202105120ATL.html,10.7,5,7,.714,0,0,,1,2,.500,3,1,4,0,0,0,0,0,11,10.1,+1
2021-05-12,202105120ATL,ATL,Solomon Hill,https://www.basketball-reference.com/boxscores/202105120ATL.html,9.47,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,1,2,0.8,0
