game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-10,202401100ATL,PHI,https://www.basketball-reference.com/boxscores/202401100ATL.html,31,33,34,27,7,132
2024-01-10,202401100ATL,ATL,https://www.basketball-reference.com/boxscores/202401100ATL.html,34,27,34,30,14,139
