game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-11-01,202111010LAC,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202111010LAC.html,12.0,3,7,.429,0,0,0,0,2,2,4,1,0,0,0,0,6,5.0,+9,,
2021-11-01,202111010LAC,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202111010LAC.html,7.23,0,2,.000,0,1,0,0,0,1,1,3,0,0,1,0,0,0.0,+9,.000,
2021-11-01,202111010LAC,OKC,Q1,Darius Bazley,https://www.basketball-reference.com/boxscores/202111010LAC.html,9.78,3,3,1.000,1,1,1,2,0,4,4,1,0,0,2,0,8,6.6,+9,1.000,.500
2021-11-01,202111010LAC,OKC,Q1,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202111010LAC.html,9.78,1,3,.333,0,2,0,0,0,1,1,0,0,0,0,0,2,0.6,+9,.000,
2021-11-01,202111010LAC,OKC,Q1,Derrick Favors,https://www.basketball-reference.com/boxscores/202111010LAC.html,6.68,2,2,1.000,1,1,0,0,0,2,2,0,0,0,0,1,5,4.6,+6,1.000,
2021-11-01,202111010LAC,OKC,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202111010LAC.html,5.32,0,2,.000,0,1,0,0,0,1,1,0,0,0,1,0,0,-2.1,+3,.000,
2021-11-01,202111010LAC,OKC,Q1,Mike Muscala,https://www.basketball-reference.com/boxscores/202111010LAC.html,2.22,0,3,.000,0,1,2,2,0,1,1,0,0,0,0,0,2,0.2,0,.000,1.000
2021-11-01,202111010LAC,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202111010LAC.html,4.77,0,0,,0,0,0,0,1,2,3,0,0,0,0,0,0,1.3,0,,
2021-11-01,202111010LAC,OKC,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202111010LAC.html,2.22,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0,,
2021-11-01,202111010LAC,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202111010LAC.html,6.1,1,5,.200,0,2,1,1,0,0,0,0,1,0,1,0,3,-0.1,-7,.000,1.000
2021-11-01,202111010LAC,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202111010LAC.html,6.57,1,2,.500,1,1,0,0,0,3,3,1,0,0,2,2,3,0.8,-9,1.000,
2021-11-01,202111010LAC,OKC,Q2,Darius Bazley,https://www.basketball-reference.com/boxscores/202111010LAC.html,6.57,0,5,.000,0,4,0,0,0,1,1,0,0,0,2,0,0,-5.2,-9,.000,
2021-11-01,202111010LAC,OKC,Q2,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202111010LAC.html,4.3,0,0,,0,0,0,0,3,0,3,0,0,0,0,1,0,1.7,-3,,
2021-11-01,202111010LAC,OKC,Q2,Théo Maledon,https://www.basketball-reference.com/boxscores/202111010LAC.html,8.42,1,3,.333,1,2,0,0,1,1,2,1,0,0,1,1,3,1.6,0,.500,
2021-11-01,202111010LAC,OKC,Q2,Mike Muscala,https://www.basketball-reference.com/boxscores/202111010LAC.html,7.7,1,3,.333,0,2,1,1,0,2,2,1,0,0,0,0,3,2.6,-2,.000,1.000
2021-11-01,202111010LAC,OKC,Q2,Kenrich Williams,https://www.basketball-reference.com/boxscores/202111010LAC.html,5.43,0,3,.000,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.8,+4,.000,
2021-11-01,202111010LAC,OKC,Q2,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202111010LAC.html,9.02,4,4,1.000,1,1,0,0,1,3,4,1,1,1,0,0,9,11.8,-1,1.000,
2021-11-01,202111010LAC,OKC,Q2,Ty Jerome,https://www.basketball-reference.com/boxscores/202111010LAC.html,5.9,0,3,.000,0,2,0,0,0,0,0,0,1,0,0,1,0,-1.5,+2,.000,
2021-11-01,202111010LAC,OKC,Q3,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202111010LAC.html,12.0,5,7,.714,3,3,2,2,0,1,1,1,1,0,0,1,15,13.7,+4,1.000,1.000
