game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-11-24,202311240MIL,WAS,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202311240MIL.html,9.32,2,7,.286,1,4,.250,1,2,.500,1,0,1,2,0,0,1,0,6,2.6,-1
2023-11-24,202311240MIL,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202311240MIL.html,9.07,3,4,.750,2,3,.667,0,0,,0,0,0,0,0,1,0,0,8,7.1,+2
2023-11-24,202311240MIL,WAS,Q1,Tyus Jones,https://www.basketball-reference.com/boxscores/202311240MIL.html,9.07,4,5,.800,0,1,.000,0,0,,0,2,2,1,0,0,0,0,8,7.4,+2
2023-11-24,202311240MIL,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.33,0,1,.000,0,0,,1,2,.500,1,1,2,2,0,1,0,2,1,2.2,-1
2023-11-24,202311240MIL,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.63,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.8,0
2023-11-24,202311240MIL,WAS,Q1,Corey Kispert,https://www.basketball-reference.com/boxscores/202311240MIL.html,5.62,2,3,.667,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,6,5.0,+1
2023-11-24,202311240MIL,WAS,Q1,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202311240MIL.html,3.67,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,1.9,+2
2023-11-24,202311240MIL,WAS,Q1,Johnny Davis,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.3,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,4,3.3,0
2023-11-24,202311240MIL,WAS,Q2,Jordan Poole,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.55,0,3,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,1,0,2,0.3,-2
2023-11-24,202311240MIL,WAS,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202311240MIL.html,5.45,1,7,.143,0,1,.000,0,0,,1,1,2,1,0,0,0,0,2,-0.8,+2
2023-11-24,202311240MIL,WAS,Q2,Tyus Jones,https://www.basketball-reference.com/boxscores/202311240MIL.html,5.45,1,3,.333,0,0,,0,0,,0,4,4,2,0,0,0,0,2,2.9,+4
2023-11-24,202311240MIL,WAS,Q2,Daniel Gafford,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.05,2,3,.667,0,0,,0,0,,4,0,4,1,1,1,0,0,4,7.9,0
2023-11-24,202311240MIL,WAS,Q2,Deni Avdija,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.55,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,0,2,2.4,-4
2023-11-24,202311240MIL,WAS,Q2,Corey Kispert,https://www.basketball-reference.com/boxscores/202311240MIL.html,12.0,3,5,.600,3,5,.600,0,0,,0,1,1,0,0,0,2,1,9,4.6,0
2023-11-24,202311240MIL,WAS,Q2,Landry Shamet,https://www.basketball-reference.com/boxscores/202311240MIL.html,12.0,2,4,.500,1,3,.333,0,0,,0,2,2,0,1,0,0,0,5,4.6,0
2023-11-24,202311240MIL,WAS,Q2,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202311240MIL.html,5.95,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,1,0,1.2,0
2023-11-24,202311240MIL,WAS,Q3,Jordan Poole,https://www.basketball-reference.com/boxscores/202311240MIL.html,9.12,3,4,.750,0,0,,3,4,.750,0,2,2,1,0,0,0,4,9,6.7,0
2023-11-24,202311240MIL,WAS,Q3,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.3,1,5,.200,0,2,.000,0,0,,0,1,1,1,0,0,0,1,2,-0.5,-3
2023-11-24,202311240MIL,WAS,Q3,Tyus Jones,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.73,3,4,.750,1,2,.500,0,0,,0,1,1,1,0,0,0,0,7,6.4,-3
2023-11-24,202311240MIL,WAS,Q3,Daniel Gafford,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.3,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,0,1,3,1.9,-3
2023-11-24,202311240MIL,WAS,Q3,Deni Avdija,https://www.basketball-reference.com/boxscores/202311240MIL.html,9.55,0,2,.000,0,0,,0,0,,1,2,3,3,0,0,0,1,0,1.6,0
2023-11-24,202311240MIL,WAS,Q3,Corey Kispert,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.15,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,1,0,2,-0.4,-5
2023-11-24,202311240MIL,WAS,Q3,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202311240MIL.html,3.7,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.3,-1
2023-11-24,202311240MIL,WAS,Q3,Johnny Davis,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.15,1,2,.500,0,0,,0,0,,2,2,4,0,0,0,1,0,2,2.0,-5
2023-11-24,202311240MIL,WAS,Q4,Jordan Poole,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.78,4,6,.667,0,1,.000,1,1,1.000,0,2,2,2,0,0,0,1,9,8.0,0
2023-11-24,202311240MIL,WAS,Q4,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.33,4,6,.667,1,2,.500,1,1,1.000,0,1,1,2,0,1,1,2,10,8.0,-2
2023-11-24,202311240MIL,WAS,Q4,Tyus Jones,https://www.basketball-reference.com/boxscores/202311240MIL.html,7.37,1,2,.500,0,1,.000,3,3,1.000,0,0,0,3,1,0,0,0,5,7.1,0
2023-11-24,202311240MIL,WAS,Q4,Daniel Gafford,https://www.basketball-reference.com/boxscores/202311240MIL.html,6.4,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-0.5,-2
2023-11-24,202311240MIL,WAS,Q4,Deni Avdija,https://www.basketball-reference.com/boxscores/202311240MIL.html,3.67,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
2023-11-24,202311240MIL,WAS,Q4,Corey Kispert,https://www.basketball-reference.com/boxscores/202311240MIL.html,8.87,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,2,3,3.2,+2
