game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-01-14,202101140TOR,CHO,Devonte' Graham,https://www.basketball-reference.com/boxscores/202101140TOR.html,37.22,5,15,.333,5,12,.417,0,0,2,2,4,4,1,0,4,0,15,8.3,+15,
2021-01-14,202101140TOR,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202101140TOR.html,37.13,10,16,.625,2,4,.500,0,0,0,3,3,5,2,1,1,0,22,20.9,-3,
2021-01-14,202101140TOR,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202101140TOR.html,33.2,7,14,.500,1,3,.333,5,6,3,8,11,1,1,2,3,4,20,15.6,+3,.833
2021-01-14,202101140TOR,CHO,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202101140TOR.html,24.85,5,8,.625,0,0,,0,0,4,4,8,1,0,1,1,1,10,10.4,-6,
2021-01-14,202101140TOR,CHO,Caleb Martin,https://www.basketball-reference.com/boxscores/202101140TOR.html,24.23,1,7,.143,0,3,.000,3,4,2,4,6,4,3,0,3,2,5,4.7,-8,.750
2021-01-14,202101140TOR,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202101140TOR.html,28.77,5,7,.714,2,3,.667,0,0,0,2,2,3,1,0,1,3,12,10.6,+14,
2021-01-14,202101140TOR,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202101140TOR.html,26.08,6,14,.429,2,5,.400,0,0,2,4,6,11,3,1,5,2,14,14.8,-4,
2021-01-14,202101140TOR,CHO,Malik Monk,https://www.basketball-reference.com/boxscores/202101140TOR.html,22.98,3,6,.500,3,5,.600,1,2,1,2,3,3,0,0,0,3,10,8.8,-11,.500
2021-01-14,202101140TOR,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/202101140TOR.html,5.53,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-15,
2021-01-14,202101140TOR,TOR,Pascal Siakam,https://www.basketball-reference.com/boxscores/202101140TOR.html,37.7,6,15,.400,2,6,.333,1,1,3,4,7,4,3,1,2,3,15,13.5,+1,1.000
2021-01-14,202101140TOR,TOR,Fred VanVleet,https://www.basketball-reference.com/boxscores/202101140TOR.html,35.5,6,20,.300,5,15,.333,0,0,0,1,1,8,0,0,4,1,17,6.9,-5,
2021-01-14,202101140TOR,TOR,Kyle Lowry,https://www.basketball-reference.com/boxscores/202101140TOR.html,34.87,6,10,.600,4,5,.800,0,0,1,5,6,12,2,0,4,2,16,19.2,+14,
2021-01-14,202101140TOR,TOR,OG Anunoby,https://www.basketball-reference.com/boxscores/202101140TOR.html,33.02,4,9,.444,2,4,.500,3,4,3,2,5,2,3,1,2,2,13,12.9,-5,.750
2021-01-14,202101140TOR,TOR,Aron Baynes,https://www.basketball-reference.com/boxscores/202101140TOR.html,7.55,1,2,.500,0,1,.000,0,0,1,0,1,0,0,0,0,2,2,0.9,-1,
2021-01-14,202101140TOR,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202101140TOR.html,29.52,8,12,.667,2,4,.500,7,8,4,6,10,2,1,2,1,2,25,26.0,+1,.875
2021-01-14,202101140TOR,TOR,Stanley Johnson,https://www.basketball-reference.com/boxscores/202101140TOR.html,20.82,2,3,.667,2,3,.667,0,0,0,1,1,3,1,1,2,3,6,5.6,+2,
2021-01-14,202101140TOR,TOR,Norman Powell,https://www.basketball-reference.com/boxscores/202101140TOR.html,19.58,5,13,.385,1,8,.125,0,0,1,4,5,1,1,0,2,0,11,5.5,+7,
2021-01-14,202101140TOR,TOR,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202101140TOR.html,14.98,1,2,.500,1,2,.500,0,0,0,4,4,0,1,1,0,0,3,4.9,+8,
2021-01-14,202101140TOR,TOR,Malachi Flynn,https://www.basketball-reference.com/boxscores/202101140TOR.html,6.47,1,2,.500,1,2,.500,0,0,0,0,0,1,1,0,0,1,3,3.3,-7,
