game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-05-08,202105080TOR,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,0,0,0,0,0,0,0,3,3,3,0,0,2,0,0,1.0,0,,,
2021-05-08,202105080TOR,MEM,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.88,3,4,0,1,0,1,0,1,1,1,1,0,0,0,6,6.0,+8,.750,.000,.000
2021-05-08,202105080TOR,MEM,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105080TOR.html,10.22,2,5,0,1,0,0,2,2,4,0,0,2,0,0,4,4.7,+4,.400,.000,
2021-05-08,202105080TOR,MEM,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.88,2,3,2,3,0,0,0,0,0,0,0,0,1,2,6,2.9,+8,.667,.667,
2021-05-08,202105080TOR,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.82,3,6,1,4,0,0,0,2,2,1,2,0,0,0,7,7.3,+3,.500,.250,
2021-05-08,202105080TOR,MEM,Q1,Desmond Bane,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.97,1,3,1,2,0,0,0,0,0,1,0,0,0,0,3,2.0,-7,.333,.500,
2021-05-08,202105080TOR,MEM,Q1,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.12,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,-8,.000,.000,
2021-05-08,202105080TOR,MEM,Q1,Brandon Clarke,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.12,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.4,-8,.000,,
2021-05-08,202105080TOR,MEM,Q2,Ja Morant,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.68,1,2,0,0,1,2,2,1,3,0,0,0,1,0,3,2.3,+6,.500,,.500
2021-05-08,202105080TOR,MEM,Q2,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105080TOR.html,9.03,1,3,1,1,0,0,0,1,1,1,0,0,0,2,3,1.5,+2,.333,1.000,
2021-05-08,202105080TOR,MEM,Q2,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.32,3,3,0,0,0,0,1,4,5,0,0,0,0,1,6,6.6,+4,1.000,,
2021-05-08,202105080TOR,MEM,Q2,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.32,0,3,0,3,2,4,0,1,1,1,0,0,0,0,2,0.1,+4,.000,.000,.500
2021-05-08,202105080TOR,MEM,Q2,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.35,0,4,0,3,2,2,0,1,1,1,0,0,2,3,2,-3.0,-1,.000,.000,1.000
2021-05-08,202105080TOR,MEM,Q2,Desmond Bane,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.65,1,1,1,1,0,0,0,0,0,1,0,1,0,0,3,4.1,+2,1.000,1.000,
2021-05-08,202105080TOR,MEM,Q2,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105080TOR.html,2.97,0,2,0,2,0,0,0,2,2,1,0,0,0,0,0,-0.1,-1,.000,.000,
2021-05-08,202105080TOR,MEM,Q2,Brandon Clarke,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.68,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-3,,,
2021-05-08,202105080TOR,MEM,Q2,Tyus Jones,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.32,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1.0,-5,1.000,,
2021-05-08,202105080TOR,MEM,Q2,John Konchar,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.68,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.1,-3,.000,.000,
2021-05-08,202105080TOR,MEM,Q3,Ja Morant,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,2,5,0,1,3,4,1,0,1,2,1,0,0,0,7,7.0,+8,.400,.000,.750
2021-05-08,202105080TOR,MEM,Q3,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,1,1,1,1,2,2,0,0,0,1,0,0,1,1,5,4.0,+8,1.000,1.000,1.000
2021-05-08,202105080TOR,MEM,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105080TOR.html,9.65,3,3,0,0,0,0,0,7,7,0,0,1,0,2,6,7.1,+8,1.000,,
2021-05-08,202105080TOR,MEM,Q3,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105080TOR.html,8.03,0,1,0,0,0,0,0,1,1,2,0,0,1,1,0,-0.4,+9,.000,,
2021-05-08,202105080TOR,MEM,Q3,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.55,4,5,2,3,1,1,1,0,1,0,0,1,0,0,11,10.5,+2,.800,.667,1.000
2021-05-08,202105080TOR,MEM,Q3,Desmond Bane,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.8,2,4,0,2,0,0,0,2,2,1,0,1,2,0,4,2.0,+6,.500,.000,
2021-05-08,202105080TOR,MEM,Q3,Brandon Clarke,https://www.basketball-reference.com/boxscores/202105080TOR.html,3.97,0,1,0,1,1,2,2,2,4,1,1,0,0,0,1,3.6,-1,.000,.000,.500
2021-05-08,202105080TOR,MEM,Q4,Ja Morant,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.78,0,0,0,0,2,2,0,0,0,1,0,0,1,0,2,1.7,+6,,,1.000
2021-05-08,202105080TOR,MEM,Q4,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.78,0,3,0,1,0,0,1,0,1,1,0,0,1,0,0,-1.7,+6,.000,.000,
2021-05-08,202105080TOR,MEM,Q4,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105080TOR.html,9.03,1,4,0,0,0,0,2,3,5,1,1,1,2,2,2,1.5,+3,.250,,
2021-05-08,202105080TOR,MEM,Q4,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.78,2,2,0,0,4,4,0,3,3,2,0,0,0,0,8,9.7,+6,1.000,,1.000
2021-05-08,202105080TOR,MEM,Q4,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,2.97,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,-1.2,-2,.000,,
2021-05-08,202105080TOR,MEM,Q4,Desmond Bane,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.22,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-5,.000,.000,
2021-05-08,202105080TOR,MEM,Q4,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,5,7,5,7,0,0,0,0,0,0,0,0,1,1,15,10.7,+1,.714,.714,
2021-05-08,202105080TOR,MEM,Q4,Brandon Clarke,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.22,0,1,0,1,1,2,0,2,2,0,0,0,0,1,1,0.1,-5,.000,.000,.500
2021-05-08,202105080TOR,MEM,Q4,Tyus Jones,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.22,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,-1.1,-5,.000,.000,
2021-05-08,202105080TOR,TOR,Q1,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,2,6,0,1,2,2,2,1,3,1,1,0,0,1,6,5.6,0,.333,.000,1.000
2021-05-08,202105080TOR,TOR,Q1,Pascal Siakam,https://www.basketball-reference.com/boxscores/202105080TOR.html,11.53,4,7,0,1,0,0,0,0,0,1,0,0,1,0,8,4.4,0,.571,.000,
2021-05-08,202105080TOR,TOR,Q1,Khem Birch,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.88,2,6,0,1,0,0,1,0,1,2,0,1,1,0,4,2.4,-8,.333,.000,
2021-05-08,202105080TOR,TOR,Q1,Malachi Flynn,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.88,0,2,0,2,0,0,0,4,4,1,1,0,0,1,0,1.1,-8,.000,.000,
2021-05-08,202105080TOR,TOR,Q1,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.88,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,2.3,-8,.500,.500,
2021-05-08,202105080TOR,TOR,Q1,Jalen Harris,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.12,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,4.0,+8,1.000,1.000,
2021-05-08,202105080TOR,TOR,Q1,Freddie Gillespie,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.12,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1.0,+8,,,
2021-05-08,202105080TOR,TOR,Q1,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.12,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0.3,+8,,,
2021-05-08,202105080TOR,TOR,Q1,Stanley Johnson,https://www.basketball-reference.com/boxscores/202105080TOR.html,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,
2021-05-08,202105080TOR,TOR,Q2,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.77,1,4,0,2,1,2,0,1,1,0,0,0,0,0,3,0.5,-4,.250,.000,.500
2021-05-08,202105080TOR,TOR,Q2,Pascal Siakam,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.77,1,6,0,2,1,1,0,1,1,2,0,0,0,0,3,0.9,-4,.167,.000,1.000
2021-05-08,202105080TOR,TOR,Q2,Khem Birch,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.68,1,2,0,0,1,1,1,0,1,0,0,0,0,0,3,2.7,-6,.500,,1.000
2021-05-08,202105080TOR,TOR,Q2,Malachi Flynn,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.1,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0.5,-2,.500,.000,
2021-05-08,202105080TOR,TOR,Q2,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.98,1,1,0,0,0,0,0,1,1,0,1,0,0,1,2,2.6,-3,1.000,,
2021-05-08,202105080TOR,TOR,Q2,Jalen Harris,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.83,0,3,0,1,0,0,1,1,2,0,0,0,1,1,0,-2.5,+1,.000,.000,
2021-05-08,202105080TOR,TOR,Q2,Freddie Gillespie,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.32,1,2,0,0,2,2,2,5,7,0,0,0,1,0,4,4.9,+5,.500,,1.000
2021-05-08,202105080TOR,TOR,Q2,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.23,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4,+3,.000,,
2021-05-08,202105080TOR,TOR,Q2,Rodney Hood,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.02,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,2.0,+2,.500,,1.000
2021-05-08,202105080TOR,TOR,Q2,Stanley Johnson,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.3,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,-2.2,+3,.000,.000,
2021-05-08,202105080TOR,TOR,Q3,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,9.65,1,6,1,3,1,2,1,1,2,0,0,0,0,0,4,0.8,-8,.167,.333,.500
2021-05-08,202105080TOR,TOR,Q3,Pascal Siakam,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,3,8,0,1,1,3,2,0,2,1,0,0,1,0,7,2.9,-8,.375,.000,.333
2021-05-08,202105080TOR,TOR,Q3,Khem Birch,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0.3,+1,.000,,
2021-05-08,202105080TOR,TOR,Q3,Malachi Flynn,https://www.basketball-reference.com/boxscores/202105080TOR.html,2.75,1,1,1,1,0,0,1,0,1,0,0,0,0,1,3,3.0,+1,1.000,1.000,
2021-05-08,202105080TOR,TOR,Q3,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.5,1,3,1,2,0,0,0,0,0,0,0,0,0,1,3,0.9,-2,.333,.500,
2021-05-08,202105080TOR,TOR,Q3,Jalen Harris,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.5,2,3,1,2,0,0,0,2,2,2,1,0,0,0,5,6.7,-6,.667,.500,
2021-05-08,202105080TOR,TOR,Q3,Freddie Gillespie,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.9,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0.2,-9,.500,,
2021-05-08,202105080TOR,TOR,Q3,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202105080TOR.html,9.25,1,1,0,0,0,0,2,1,3,1,2,0,2,3,2,2.9,-9,1.000,,
2021-05-08,202105080TOR,TOR,Q3,Rodney Hood,https://www.basketball-reference.com/boxscores/202105080TOR.html,2.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,,,
2021-05-08,202105080TOR,TOR,Q4,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.78,1,4,1,2,2,2,0,0,0,0,0,0,1,0,5,1.6,-6,.250,.500,1.000
2021-05-08,202105080TOR,TOR,Q4,Khem Birch,https://www.basketball-reference.com/boxscores/202105080TOR.html,7.53,1,1,0,0,1,2,0,3,3,0,1,0,1,2,3,2.4,-2,1.000,,.500
2021-05-08,202105080TOR,TOR,Q4,Malachi Flynn,https://www.basketball-reference.com/boxscores/202105080TOR.html,11.07,4,6,2,2,0,0,0,1,1,2,0,0,1,0,10,8.1,-2,.667,1.000,
2021-05-08,202105080TOR,TOR,Q4,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202105080TOR.html,5.23,1,2,1,1,0,0,0,2,2,0,0,0,0,1,3,2.2,-1,.500,1.000,
2021-05-08,202105080TOR,TOR,Q4,Jalen Harris,https://www.basketball-reference.com/boxscores/202105080TOR.html,12.0,1,4,0,2,4,4,0,2,2,2,0,0,0,1,6,5.2,-1,.250,.000,1.000
2021-05-08,202105080TOR,TOR,Q4,Freddie Gillespie,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+1,,,
2021-05-08,202105080TOR,TOR,Q4,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202105080TOR.html,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,,
2021-05-08,202105080TOR,TOR,Q4,Rodney Hood,https://www.basketball-reference.com/boxscores/202105080TOR.html,4.22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,,,
2021-05-08,202105080TOR,TOR,Q4,Stanley Johnson,https://www.basketball-reference.com/boxscores/202105080TOR.html,6.77,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.2,0,,,.000
