game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-10-19,202210190SAC,POR,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202210190SAC.html,8.93,1,1,1.000,0,0,0,0,0,3,3,1,0,0,0,1,2,2.9,+3,,
2022-10-19,202210190SAC,POR,Q1,Damian Lillard,https://www.basketball-reference.com/boxscores/202210190SAC.html,8.58,1,2,.500,0,0,4,4,1,0,1,3,2,0,0,0,6,9.8,+4,1.000,
2022-10-19,202210190SAC,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/202210190SAC.html,10.17,2,5,.400,1,2,1,2,0,1,1,2,1,0,0,0,6,5.6,+8,.500,.500
2022-10-19,202210190SAC,POR,Q1,Jerami Grant,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.57,1,5,.200,1,1,5,6,1,2,3,0,1,0,0,1,8,6.4,+7,.833,1.000
2022-10-19,202210190SAC,POR,Q1,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202210190SAC.html,6.85,3,4,.750,0,0,0,0,1,0,1,1,0,0,1,1,6,4.4,+4,,
2022-10-19,202210190SAC,POR,Q1,Justise Winslow,https://www.basketball-reference.com/boxscores/202210190SAC.html,4.68,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,2,0,-1.5,+6,,.000
2022-10-19,202210190SAC,POR,Q1,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202210190SAC.html,3.62,1,2,.500,1,1,1,2,0,2,2,0,0,0,0,0,4,3.2,+6,.500,1.000
2022-10-19,202210190SAC,POR,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202210190SAC.html,5.15,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,+5,,
2022-10-19,202210190SAC,POR,Q1,Nassir Little,https://www.basketball-reference.com/boxscores/202210190SAC.html,2.43,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2022-10-19,202210190SAC,POR,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.18,1,2,.500,0,0,0,0,0,0,0,0,1,0,0,1,2,1.6,-12,,
2022-10-19,202210190SAC,POR,Q2,Damian Lillard,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.18,2,9,.222,1,3,0,0,0,1,1,3,0,0,1,0,5,0.9,-12,,.333
2022-10-19,202210190SAC,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.42,2,4,.500,0,1,0,0,0,1,1,0,1,0,0,1,4,2.9,-17,,.000
2022-10-19,202210190SAC,POR,Q2,Jerami Grant,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.18,0,1,.000,0,0,1,2,0,1,1,0,0,0,1,1,1,-1.2,-12,.500,
2022-10-19,202210190SAC,POR,Q2,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202210190SAC.html,9.63,0,1,.000,0,0,2,2,1,3,4,0,1,0,3,0,2,0.9,-6,1.000,
2022-10-19,202210190SAC,POR,Q2,Justise Winslow,https://www.basketball-reference.com/boxscores/202210190SAC.html,2.82,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-1,,
2022-10-19,202210190SAC,POR,Q2,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202210190SAC.html,5.4,2,2,1.000,1,1,0,0,0,0,0,0,0,0,0,1,5,4.0,+3,,1.000
2022-10-19,202210190SAC,POR,Q2,Drew Eubanks,https://www.basketball-reference.com/boxscores/202210190SAC.html,2.37,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-7,,
2022-10-19,202210190SAC,POR,Q2,Nassir Little,https://www.basketball-reference.com/boxscores/202210190SAC.html,2.82,0,1,.000,0,1,0,2,0,1,1,0,1,0,0,0,0,-0.2,-1,.000,.000
2022-10-19,202210190SAC,POR,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202210190SAC.html,12.0,5,7,.714,0,0,2,2,0,1,1,2,0,0,0,0,12,10.8,+4,1.000,
2022-10-19,202210190SAC,POR,Q3,Damian Lillard,https://www.basketball-reference.com/boxscores/202210190SAC.html,10.8,1,5,.200,0,4,2,2,1,0,1,2,0,0,1,0,4,2.0,+3,1.000,.000
2022-10-19,202210190SAC,POR,Q3,Anfernee Simons,https://www.basketball-reference.com/boxscores/202210190SAC.html,6.53,1,4,.250,0,2,0,0,0,0,0,0,0,0,0,1,2,-0.8,-4,,.000
2022-10-19,202210190SAC,POR,Q3,Jerami Grant,https://www.basketball-reference.com/boxscores/202210190SAC.html,10.67,3,4,.750,2,2,1,2,1,2,3,0,1,0,0,1,9,8.9,+3,.500,1.000
2022-10-19,202210190SAC,POR,Q3,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202210190SAC.html,2.62,0,3,.000,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.8,-3,,
