game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-01-15,202401150TOR,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202401150TOR.html,12.0,2,3,.667,0,0,0,0,0,5,5,2,0,0,1,0,4,4.6,+4,,
2024-01-15,202401150TOR,BOS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202401150TOR.html,9.88,2,3,.667,2,3,0,0,0,0,0,1,0,0,0,0,6,5.4,+4,.667,
2024-01-15,202401150TOR,BOS,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202401150TOR.html,7.88,1,1,1.000,0,0,0,0,0,1,1,0,0,0,1,0,2,1.0,+5,,
2024-01-15,202401150TOR,BOS,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202401150TOR.html,10.0,3,6,.500,2,3,2,2,0,2,2,3,1,2,0,1,10,11.7,+5,.667,1.000
2024-01-15,202401150TOR,BOS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202401150TOR.html,10.0,2,3,.667,1,2,0,1,0,1,1,2,0,1,3,0,5,2.7,+5,.500,.000
2024-01-15,202401150TOR,BOS,Q1,Payton Pritchard,https://www.basketball-reference.com/boxscores/202401150TOR.html,2.0,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,.000,
2024-01-15,202401150TOR,BOS,Q1,Luke Kornet,https://www.basketball-reference.com/boxscores/202401150TOR.html,4.12,1,1,1.000,0,0,0,0,0,2,2,0,0,0,0,0,2,2.3,-1,,
2024-01-15,202401150TOR,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202401150TOR.html,4.12,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-1,,
2024-01-15,202401150TOR,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202401150TOR.html,6.27,2,5,.400,1,2,1,1,0,1,1,0,0,0,0,0,6,3.6,+2,.500,1.000
2024-01-15,202401150TOR,BOS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/202401150TOR.html,9.63,2,8,.250,2,5,0,0,0,0,0,0,0,0,1,0,6,0.2,+4,.400,
