game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-01-01,202101010DAL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202101010DAL.html,36.48,8,12,.667,0,0,3,4,.750,2,9,11,2,4,0,3,3,19,18.7,-8,
2021-01-01,202101010DAL,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202101010DAL.html,33.45,1,8,.125,1,8,2,4,.500,0,6,6,3,1,0,2,1,5,1.5,+4,.125
2021-01-01,202101010DAL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202101010DAL.html,29.2,5,11,.455,1,4,0,0,,0,3,3,2,0,0,0,0,11,7.6,-16,.250
2021-01-01,202101010DAL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202101010DAL.html,26.82,0,6,.000,0,0,2,3,.667,1,2,3,2,2,0,3,1,2,-1.3,-18,
2021-01-01,202101010DAL,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202101010DAL.html,13.07,1,5,.200,1,3,0,0,,0,2,2,0,1,0,0,3,3,0.3,-7,.333
2021-01-01,202101010DAL,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202101010DAL.html,28.7,3,10,.300,2,7,0,0,,0,3,3,2,2,2,0,3,8,6.7,+9,.286
2021-01-01,202101010DAL,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202101010DAL.html,28.6,3,11,.273,0,6,4,4,1.000,0,5,5,7,0,0,4,4,10,4.3,-1,.000
2021-01-01,202101010DAL,MIA,Avery Bradley,https://www.basketball-reference.com/boxscores/202101010DAL.html,17.63,5,8,.625,2,4,3,4,.750,0,1,1,1,0,0,0,5,15,10.0,+1,.500
2021-01-01,202101010DAL,MIA,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202101010DAL.html,11.98,3,4,.750,0,0,4,6,.667,2,4,6,1,0,0,1,0,10,9.9,-5,
2021-01-01,202101010DAL,MIA,Maurice Harkless,https://www.basketball-reference.com/boxscores/202101010DAL.html,7.62,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-5,.000
2021-01-01,202101010DAL,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202101010DAL.html,6.45,0,2,.000,0,0,0,0,,0,0,0,0,0,0,1,1,0,-2.8,-4,
2021-01-01,202101010DAL,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202101010DAL.html,38.55,6,18,.333,3,10,3,4,.750,0,2,2,3,2,1,2,3,18,9.6,+17,.300
2021-01-01,202101010DAL,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202101010DAL.html,35.82,9,22,.409,3,10,6,9,.667,1,14,15,7,0,1,5,2,27,18.7,+12,.300
2021-01-01,202101010DAL,DAL,Josh Richardson,https://www.basketball-reference.com/boxscores/202101010DAL.html,34.78,5,10,.500,1,5,0,0,,1,2,3,3,0,0,2,2,11,6.6,+6,.200
2021-01-01,202101010DAL,DAL,Dwight Powell,https://www.basketball-reference.com/boxscores/202101010DAL.html,28.12,0,1,.000,0,1,2,4,.500,0,8,8,1,2,0,0,4,2,4.0,+8,.000
2021-01-01,202101010DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202101010DAL.html,22.42,5,8,.625,2,5,0,0,,1,4,5,0,0,0,0,4,12,8.7,+3,.400
2021-01-01,202101010DAL,DAL,Maxi Kleber,https://www.basketball-reference.com/boxscores/202101010DAL.html,27.53,1,3,.333,1,3,2,2,1.000,0,4,4,1,1,1,1,1,5,5.5,+13,.333
2021-01-01,202101010DAL,DAL,Trey Burke,https://www.basketball-reference.com/boxscores/202101010DAL.html,17.32,2,5,.400,0,1,4,4,1.000,0,3,3,0,0,0,1,3,8,4.0,-4,.000
2021-01-01,202101010DAL,DAL,James Johnson,https://www.basketball-reference.com/boxscores/202101010DAL.html,12.18,3,5,.600,2,2,0,0,,0,3,3,1,2,0,2,3,8,6.1,-2,1.000
2021-01-01,202101010DAL,DAL,Jalen Brunson,https://www.basketball-reference.com/boxscores/202101010DAL.html,12.18,1,5,.200,0,0,0,0,,0,3,3,2,2,0,1,1,2,1.8,-2,
2021-01-01,202101010DAL,DAL,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202101010DAL.html,11.1,0,1,.000,0,0,0,0,,1,2,3,0,0,0,2,2,0,-2.2,-1,
