game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-04-30,202104300BOS,SAS,https://www.basketball-reference.com/boxscores/202104300BOS.html,39,38,26,25,12,140
2021-04-30,202104300BOS,BOS,https://www.basketball-reference.com/boxscores/202104300BOS.html,16,32,42,38,15,143
