game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-01-04,202301040TOR,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.78,1,4,.250,1,3,.333,0,0,0,1,1,0,0,0,0,0,3,0.9,+3,
2023-01-04,202301040TOR,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.0,2,5,.400,0,0,,0,0,0,7,7,0,0,0,2,0,4,1.4,+6,
2023-01-04,202301040TOR,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.53,0,4,.000,0,0,,0,0,2,3,5,0,0,0,1,2,0,-2.3,+7,
2023-01-04,202301040TOR,MIL,Q1,Grayson Allen,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.53,0,1,.000,0,0,,0,0,1,1,2,0,0,0,0,0,0,0.3,+7,
2023-01-04,202301040TOR,MIL,Q1,Jevon Carter,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.58,0,2,.000,0,1,.000,0,0,0,2,2,1,0,0,0,2,0,-0.9,+2,
2023-01-04,202301040TOR,MIL,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/202301040TOR.html,7.4,0,4,.000,0,2,.000,0,0,0,3,3,0,1,0,1,1,0,-2.3,-6,
2023-01-04,202301040TOR,MIL,Q1,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.47,1,1,1.000,1,1,1.000,0,0,0,0,0,1,0,0,1,1,3,2.0,-6,
2023-01-04,202301040TOR,MIL,Q1,Jordan Nwora,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.47,1,3,.333,1,2,.500,0,0,0,1,1,1,0,0,2,2,3,-0.5,-6,
2023-01-04,202301040TOR,MIL,Q1,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202301040TOR.html,3.22,0,0,,0,0,,0,0,1,0,1,0,0,0,0,0,0,0.7,-2,
2023-01-04,202301040TOR,MIL,Q2,Pat Connaughton,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.87,3,4,.750,3,4,.750,0,0,2,0,2,0,0,0,0,0,9,8.8,-6,
2023-01-04,202301040TOR,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.27,1,2,.500,0,0,,2,4,1,3,4,3,0,1,3,1,4,3.2,+6,.500
2023-01-04,202301040TOR,MIL,Q2,Brook Lopez,https://www.basketball-reference.com/boxscores/202301040TOR.html,9.23,0,1,.000,0,1,.000,0,0,1,3,4,1,0,1,0,0,0,2.3,+2,
2023-01-04,202301040TOR,MIL,Q2,Grayson Allen,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.15,0,2,.000,0,2,.000,1,1,0,1,1,2,0,0,1,0,1,0.3,-4,1.000
2023-01-04,202301040TOR,MIL,Q2,Jevon Carter,https://www.basketball-reference.com/boxscores/202301040TOR.html,3.73,0,1,.000,0,1,.000,0,0,0,0,0,1,0,0,1,1,0,-1.4,-6,
2023-01-04,202301040TOR,MIL,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.85,2,5,.400,0,2,.000,0,0,0,2,2,0,0,1,0,1,4,2.2,-8,
2023-01-04,202301040TOR,MIL,Q2,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.85,2,2,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,1,5,4.0,+4,
2023-01-04,202301040TOR,MIL,Q2,Jordan Nwora,https://www.basketball-reference.com/boxscores/202301040TOR.html,2.75,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2023-01-04,202301040TOR,MIL,Q2,A.J. Green,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.15,1,2,.500,1,2,.500,0,0,0,1,1,0,0,0,0,1,3,1.9,+8,
2023-01-04,202301040TOR,MIL,Q2,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202301040TOR.html,3.12,0,0,,0,0,,0,0,0,1,1,1,0,0,0,0,0,1.0,+6,
2023-01-04,202301040TOR,MIL,Q3,Pat Connaughton,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.88,0,2,.000,0,2,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,+4,
2023-01-04,202301040TOR,MIL,Q3,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.23,2,6,.333,0,2,.000,4,4,1,5,6,1,0,0,2,0,8,5.5,+3,1.000
2023-01-04,202301040TOR,MIL,Q3,Brook Lopez,https://www.basketball-reference.com/boxscores/202301040TOR.html,9.03,1,1,1.000,0,0,,0,1,0,4,4,0,0,0,1,0,2,1.5,+5,.000
2023-01-04,202301040TOR,MIL,Q3,Grayson Allen,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.9,1,1,1.000,0,0,,2,3,0,0,0,0,0,0,0,0,4,3.3,+4,.667
2023-01-04,202301040TOR,MIL,Q3,Jevon Carter,https://www.basketball-reference.com/boxscores/202301040TOR.html,8.55,0,2,.000,0,1,.000,0,0,0,0,0,1,0,0,0,1,0,-1.1,+1,
2023-01-04,202301040TOR,MIL,Q3,Bobby Portis,https://www.basketball-reference.com/boxscores/202301040TOR.html,7.22,3,4,.750,0,0,,0,0,2,1,3,0,0,0,1,0,6,5.1,+2,
2023-01-04,202301040TOR,MIL,Q3,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202301040TOR.html,6.12,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,1,1,2,-0.4,-1,
2023-01-04,202301040TOR,MIL,Q3,Jordan Nwora,https://www.basketball-reference.com/boxscores/202301040TOR.html,5.1,1,2,.500,0,0,,0,0,0,0,0,1,1,0,0,0,2,2.7,-1,
2023-01-04,202301040TOR,MIL,Q3,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202301040TOR.html,2.97,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,-2,
