game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-12-28,202212280CHI,MIL,https://www.basketball-reference.com/boxscores/202212280CHI.html,32,23,27,24,7,113
2022-12-28,202212280CHI,CHI,https://www.basketball-reference.com/boxscores/202212280CHI.html,28,29,22,27,13,119
