game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-04-23,202104230ATL,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.47,2,2,1.000,0,0,0,0,0,0,0,2,1,0,1,1,4,4.4,+3,,
2021-04-23,202104230ATL,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202104230ATL.html,6.67,1,1,1.000,0,0,1,2,0,0,0,1,0,1,1,0,3,2.7,+2,.500,
2021-04-23,202104230ATL,MIA,Q1,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.2,3,4,.750,2,3,2,2,0,1,1,1,0,0,0,0,10,9.4,-2,1.000,.667
2021-04-23,202104230ATL,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.47,2,5,.400,2,5,0,0,0,1,1,1,0,0,0,0,6,4.3,+3,,.400
2021-04-23,202104230ATL,MIA,Q1,Trevor Ariza,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.17,2,2,1.000,1,1,0,0,0,4,4,1,1,0,0,1,5,6.9,+1,,1.000
2021-04-23,202104230ATL,MIA,Q1,Andre Iguodala,https://www.basketball-reference.com/boxscores/202104230ATL.html,2.83,0,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,1.4,-2,,
2021-04-23,202104230ATL,MIA,Q1,Goran Dragić,https://www.basketball-reference.com/boxscores/202104230ATL.html,5.33,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-3,,
2021-04-23,202104230ATL,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202104230ATL.html,2.53,0,1,.000,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.7,-4,,.000
2021-04-23,202104230ATL,MIA,Q1,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202104230ATL.html,5.33,1,1,1.000,0,0,0,0,0,2,2,0,0,0,1,0,2,1.3,-3,,
2021-04-23,202104230ATL,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202104230ATL.html,7.75,2,4,.500,0,0,0,0,0,1,1,2,0,1,3,1,4,1.0,+3,,
2021-04-23,202104230ATL,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.07,2,3,.667,0,0,0,0,0,0,0,2,1,0,1,1,4,3.7,-1,,
2021-04-23,202104230ATL,MIA,Q2,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202104230ATL.html,9.02,1,3,.333,1,2,0,0,0,0,0,1,0,0,0,1,3,1.6,-2,,.500
2021-04-23,202104230ATL,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202104230ATL.html,6.6,2,2,1.000,0,0,1,1,0,0,0,1,0,0,0,1,5,4.7,+3,1.000,
2021-04-23,202104230ATL,MIA,Q2,Trevor Ariza,https://www.basketball-reference.com/boxscores/202104230ATL.html,6.18,1,3,.333,1,3,0,0,1,1,2,0,0,0,0,0,3,2.3,+3,,.333
2021-04-23,202104230ATL,MIA,Q2,Andre Iguodala,https://www.basketball-reference.com/boxscores/202104230ATL.html,8.38,0,1,.000,0,1,0,0,1,0,1,2,0,1,0,0,0,2.1,-1,,.000
2021-04-23,202104230ATL,MIA,Q2,Goran Dragić,https://www.basketball-reference.com/boxscores/202104230ATL.html,4.25,0,0,,0,0,0,0,0,0,0,2,0,0,1,0,0,0.4,-3,,
2021-04-23,202104230ATL,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202104230ATL.html,5.82,4,5,.800,2,3,0,0,0,0,0,0,0,0,0,2,10,7.3,-3,,.667
2021-04-23,202104230ATL,MIA,Q2,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202104230ATL.html,2.93,1,1,1.000,0,0,0,0,0,0,0,0,2,0,0,1,2,3.3,+1,,
2021-04-23,202104230ATL,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202104230ATL.html,10.5,1,4,.250,0,2,2,2,1,0,1,2,1,0,0,0,4,4.7,-5,1.000,.000
2021-04-23,202104230ATL,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202104230ATL.html,8.68,1,2,.500,0,0,0,0,0,2,2,2,1,0,1,0,2,3.0,+2,,
2021-04-23,202104230ATL,MIA,Q3,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202104230ATL.html,7.18,3,5,.600,2,3,0,0,0,0,0,0,1,0,0,0,8,6.7,+2,,.667
