game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-10-20,202110200PHO,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202110200PHO.html,34.72,13,22,.591,1,6,.167,0,0,2,11,13,2,2,0,3,3,27,20.7,+28,
2021-10-20,202110200PHO,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202110200PHO.html,33.98,6,10,.600,2,3,.667,1,1,1,5,6,5,2,0,2,3,15,14.9,+24,1.000
2021-10-20,202110200PHO,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202110200PHO.html,33.5,8,14,.571,4,8,.500,0,0,0,6,6,5,1,0,0,2,20,18.9,+20,
2021-10-20,202110200PHO,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202110200PHO.html,29.02,5,6,.833,1,1,1.000,1,2,2,6,8,4,0,1,3,2,12,12.3,+22,.500
2021-10-20,202110200PHO,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202110200PHO.html,28.43,3,8,.375,3,6,.500,0,2,0,2,2,3,0,0,1,1,9,5.1,+18,.000
2021-10-20,202110200PHO,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202110200PHO.html,20.8,3,4,.750,3,4,.750,1,2,1,4,5,1,1,0,1,2,10,9.8,-7,.500
2021-10-20,202110200PHO,DEN,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202110200PHO.html,19.57,0,3,.000,0,1,.000,0,0,0,3,3,4,2,0,2,1,0,1.2,-6,
2021-10-20,202110200PHO,DEN,Jeff Green,https://www.basketball-reference.com/boxscores/202110200PHO.html,18.98,4,9,.444,3,6,.500,2,2,0,1,1,1,0,0,2,3,13,6.1,-10,1.000
2021-10-20,202110200PHO,DEN,JaMychal Green,https://www.basketball-reference.com/boxscores/202110200PHO.html,13.28,1,4,.250,0,2,.000,0,0,0,2,2,0,1,0,2,3,2,-2.0,-16,
2021-10-20,202110200PHO,DEN,Austin Rivers,https://www.basketball-reference.com/boxscores/202110200PHO.html,7.72,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,1,0,2,-0.7,-13,
2021-10-20,202110200PHO,PHO,Chris Paul,https://www.basketball-reference.com/boxscores/202110200PHO.html,33.62,6,11,.545,2,4,.500,1,2,2,2,4,10,2,1,3,3,15,16.8,-23,.500
2021-10-20,202110200PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202110200PHO.html,33.52,7,16,.438,2,6,.333,0,2,1,4,5,0,1,1,1,2,16,8.6,-21,.000
2021-10-20,202110200PHO,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202110200PHO.html,32.6,6,10,.600,1,3,.333,2,2,2,4,6,2,1,0,2,2,15,12.6,-15,1.000
2021-10-20,202110200PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202110200PHO.html,29.95,3,15,.200,2,7,.286,4,4,1,3,4,4,1,0,3,3,12,3.9,-24,1.000
2021-10-20,202110200PHO,PHO,Jae Crowder,https://www.basketball-reference.com/boxscores/202110200PHO.html,24.1,0,5,.000,0,5,.000,2,2,0,8,8,2,1,0,1,1,2,1.9,-7,1.000
2021-10-20,202110200PHO,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202110200PHO.html,23.9,4,10,.400,3,5,.600,0,0,1,1,2,1,1,0,1,1,11,6.9,-5,
2021-10-20,202110200PHO,PHO,Landry Shamet,https://www.basketball-reference.com/boxscores/202110200PHO.html,19.42,4,5,.800,3,3,1.000,0,0,1,2,3,0,0,0,0,0,11,10.4,+12,
2021-10-20,202110200PHO,PHO,JaVale McGee,https://www.basketball-reference.com/boxscores/202110200PHO.html,15.13,3,4,.750,0,0,,0,0,1,7,8,0,0,1,3,2,6,4.1,+3,
2021-10-20,202110200PHO,PHO,Cameron Payne,https://www.basketball-reference.com/boxscores/202110200PHO.html,14.38,3,9,.333,1,3,.333,3,5,1,1,2,3,1,0,3,2,10,4.4,+11,.600
2021-10-20,202110200PHO,PHO,Abdel Nader,https://www.basketball-reference.com/boxscores/202110200PHO.html,13.38,0,2,.000,0,1,.000,0,0,1,2,3,1,1,0,1,2,0,-0.2,+9,
