game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-05-16,202105160MIN,DAL,https://www.basketball-reference.com/boxscores/202105160MIN.html,98.9,0.571,13.8,28.9,0.187,122.4
2021-05-16,202105160MIN,MIN,https://www.basketball-reference.com/boxscores/202105160MIN.html,98.9,0.639,9.0,28.9,0.233,137.6
