game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2024-04-17,202404170CHI,ATL,Dejounte Murray,https://www.basketball-reference.com/boxscores/202404170CHI.html,45:37,.635,.595,.286,.286,2.3,17.5,9.1,21.5,2.1,0.0,4.1,23.1,128,131
2024-04-17,202404170CHI,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202404170CHI.html,42:43,.621,.458,.667,1.083,2.5,3.1,2.8,30.8,0.0,0.0,25.3,23.7,109,138
2024-04-17,202404170CHI,ATL,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202404170CHI.html,42:10,.231,.188,.438,.188,2.5,3.2,2.8,12.1,0.0,0.0,5.5,18.6,63,138
2024-04-17,202404170CHI,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202404170CHI.html,37:33,.733,.733,.000,.000,11.4,46.2,26.8,19.0,0.0,0.0,0.0,17.1,156,130
2024-04-17,202404170CHI,ATL,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202404170CHI.html,36:35,.556,.528,.556,.111,2.9,14.6,8.1,17.2,2.7,3.8,0.0,22.1,119,127
2024-04-17,202404170CHI,ATL,Garrison Mathews,https://www.basketball-reference.com/boxscores/202404170CHI.html,12:53,.752,.750,1.000,.750,0.0,0.0,0.0,0.0,0.0,0.0,15.8,21.0,113,138
2024-04-17,202404170CHI,ATL,Bruno Fernando,https://www.basketball-reference.com/boxscores/202404170CHI.html,10:27,.727,.667,.000,.333,0.0,12.8,5.7,14.4,0.0,0.0,0.0,14.1,151,136
2024-04-17,202404170CHI,ATL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202404170CHI.html,9:39,.000,.000,1.000,.000,0.0,0.0,0.0,12.1,0.0,0.0,0.0,8.9,30,139
2024-04-17,202404170CHI,ATL,Mouhamed Gueye,https://www.basketball-reference.com/boxscores/202404170CHI.html,2:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139
2024-04-17,202404170CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202404170CHI.html,44:24,.566,.553,.105,.053,3.0,12.0,8.0,22.5,1.1,2.0,4.9,20.3,132,119
2024-04-17,202404170CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202404170CHI.html,43:18,.827,.786,.333,.476,3.1,19.7,12.3,17.8,2.2,0.0,0.0,25.9,178,116
2024-04-17,202404170CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202404170CHI.html,40:57,.792,.792,.333,.000,3.3,0.0,1.4,7.9,0.0,4.3,14.3,15.1,140,122
2024-04-17,202404170CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202404170CHI.html,36:45,.548,.548,.286,.095,7.3,29.0,19.3,6.6,0.0,0.0,4.4,27.5,118,120
2024-04-17,202404170CHI,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202404170CHI.html,17:25,1.000,1.000,1.000,.000,0.0,12.2,6.8,11.4,2.8,0.0,0.0,7.6,204,117
2024-04-17,202404170CHI,CHI,Javonte Green,https://www.basketball-reference.com/boxscores/202404170CHI.html,22:48,.635,.643,.286,.286,5.8,23.4,15.6,18.5,2.1,0.0,11.3,17.2,134,116
2024-04-17,202404170CHI,CHI,Dalen Terry,https://www.basketball-reference.com/boxscores/202404170CHI.html,14:39,.250,.250,.250,.000,18.2,21.8,20.2,6.9,0.0,12.1,0.0,24.1,85,112
2024-04-17,202404170CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202404170CHI.html,11:15,.500,.500,.000,.000,11.9,28.4,21.1,0.0,4.3,23.7,20.0,19.6,93,92
2024-04-17,202404170CHI,CHI,Torrey Craig,https://www.basketball-reference.com/boxscores/202404170CHI.html,6:40,,,,,20.0,16.0,17.8,0.0,0.0,0.0,100.0,6.6,65,122
2024-04-17,202404170CHI,CHI,Jevon Carter,https://www.basketball-reference.com/boxscores/202404170CHI.html,1:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125
