game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-04-01,202104010NOP,ORL,https://www.basketball-reference.com/boxscores/202104010NOP.html,27,25,19,30,14,115
2021-04-01,202104010NOP,NOP,https://www.basketball-reference.com/boxscores/202104010NOP.html,26,19,31,25,9,110
