game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-03-10,202503100SAS,DAL,https://www.basketball-reference.com/boxscores/202503100SAS.html,98.8,0.602,9.8,27.8,0.307,134.6
2025-03-10,202503100SAS,SAS,https://www.basketball-reference.com/boxscores/202503100SAS.html,98.8,0.612,7.9,28.6,0.149,130.5
