game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-02-13,202402130LAL,DET,Ausar Thompson,https://www.basketball-reference.com/boxscores/202402130LAL.html,28.92,9,13,.692,1,2,.500,0,0,1,1,2,0,1,0,1,4,19,12.9,-8,
2024-02-13,202402130LAL,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202402130LAL.html,28.65,5,16,.313,1,6,.167,4,4,0,2,2,5,2,1,2,5,15,8.6,-7,1.000
2024-02-13,202402130LAL,DET,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202402130LAL.html,25.68,3,6,.500,2,4,.500,0,2,1,3,4,4,0,0,0,1,8,8.2,-19,.000
2024-02-13,202402130LAL,DET,Cade Cunningham,https://www.basketball-reference.com/boxscores/202402130LAL.html,25.12,4,15,.267,0,2,.000,4,4,1,6,7,7,0,0,0,1,12,10.1,-17,1.000
2024-02-13,202402130LAL,DET,Jalen Duren,https://www.basketball-reference.com/boxscores/202402130LAL.html,23.3,4,9,.444,0,0,,0,0,4,4,8,0,1,0,1,3,8,6.1,-16,
2024-02-13,202402130LAL,DET,Evan Fournier,https://www.basketball-reference.com/boxscores/202402130LAL.html,24.52,4,9,.444,2,5,.400,3,4,1,3,4,1,2,0,2,3,13,9.0,-10,.750
2024-02-13,202402130LAL,DET,James Wiseman,https://www.basketball-reference.com/boxscores/202402130LAL.html,23.05,8,12,.667,0,0,,2,3,5,4,9,2,0,1,1,4,18,16.6,+2,.667
2024-02-13,202402130LAL,DET,Shake Milton,https://www.basketball-reference.com/boxscores/202402130LAL.html,18.92,4,9,.444,0,1,.000,0,0,2,4,6,4,0,0,1,1,8,7.3,-1,
2024-02-13,202402130LAL,DET,Marcus Sasser,https://www.basketball-reference.com/boxscores/202402130LAL.html,17.75,1,10,.100,1,3,.333,0,0,1,2,3,5,1,0,2,1,3,-0.2,0,
2024-02-13,202402130LAL,DET,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202402130LAL.html,17.28,3,7,.429,1,3,.333,0,0,1,3,4,2,0,0,0,1,7,5.9,-3,
2024-02-13,202402130LAL,DET,Mike Muscala,https://www.basketball-reference.com/boxscores/202402130LAL.html,4.52,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,0,0,-0.4,+6,
2024-02-13,202402130LAL,DET,Malachi Flynn,https://www.basketball-reference.com/boxscores/202402130LAL.html,2.3,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+3,
2024-02-13,202402130LAL,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202402130LAL.html,32.48,3,9,.333,2,5,.400,7,7,0,7,7,6,1,1,2,4,15,14.3,+25,1.000
2024-02-13,202402130LAL,LAL,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202402130LAL.html,31.68,8,18,.444,4,9,.444,1,2,1,1,2,3,0,1,3,2,21,11.2,+7,.500
2024-02-13,202402130LAL,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202402130LAL.html,30.7,9,15,.600,3,6,.500,4,4,0,1,1,8,0,0,4,0,25,20.0,+9,1.000
2024-02-13,202402130LAL,LAL,Rui Hachimura,https://www.basketball-reference.com/boxscores/202402130LAL.html,30.08,7,10,.700,0,2,.000,1,4,2,3,5,2,0,0,0,1,15,12.9,+13,.250
2024-02-13,202402130LAL,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202402130LAL.html,28.38,6,12,.500,1,3,.333,7,7,3,11,14,4,0,6,1,1,20,25.0,+12,1.000
2024-02-13,202402130LAL,LAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202402130LAL.html,31.28,2,6,.333,1,5,.200,1,1,0,2,2,7,2,0,4,2,6,5.3,+5,1.000
2024-02-13,202402130LAL,LAL,Taurean Prince,https://www.basketball-reference.com/boxscores/202402130LAL.html,22.55,3,5,.600,2,3,.667,0,1,1,4,5,1,1,1,0,1,8,9.2,+6,.000
2024-02-13,202402130LAL,LAL,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202402130LAL.html,13.47,0,0,,0,0,,2,2,0,7,7,1,1,1,1,1,2,5.1,+5,1.000
2024-02-13,202402130LAL,LAL,Christian Wood,https://www.basketball-reference.com/boxscores/202402130LAL.html,13.35,4,7,.571,1,2,.500,2,2,0,4,4,0,1,1,0,1,11,10.2,-1,1.000
2024-02-13,202402130LAL,LAL,Jalen Hood-Schifino,https://www.basketball-reference.com/boxscores/202402130LAL.html,2.3,1,2,.500,0,0,,0,0,0,0,0,0,0,0,0,0,2,1.0,-3,
2024-02-13,202402130LAL,LAL,Maxwell Lewis,https://www.basketball-reference.com/boxscores/202402130LAL.html,2.3,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,
2024-02-13,202402130LAL,LAL,Colin Castleton,https://www.basketball-reference.com/boxscores/202402130LAL.html,1.42,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,-5,
