game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-03-19,202103190PHO,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202103190PHO.html,6.62,0,2,.000,0,0,0,0,0,2,2,2,1,0,0,0,0,1.6,+1,,
2021-03-19,202103190PHO,MIN,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202103190PHO.html,8.73,3,5,.600,1,2,2,2,0,0,0,0,0,0,0,0,9,6.7,-2,.500,1.000
2021-03-19,202103190PHO,MIN,Q1,Ricky Rubio,https://www.basketball-reference.com/boxscores/202103190PHO.html,8.73,4,4,1.000,1,1,0,0,0,0,0,2,0,0,0,0,9,9.2,-2,1.000,
2021-03-19,202103190PHO,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202103190PHO.html,6.62,1,2,.500,0,1,0,0,0,1,1,0,0,0,0,1,2,0.9,+1,.000,
2021-03-19,202103190PHO,MIN,Q1,Josh Okogie,https://www.basketball-reference.com/boxscores/202103190PHO.html,7.37,1,3,.333,1,2,0,0,0,1,1,1,1,0,0,1,3,2.9,-3,.500,
2021-03-19,202103190PHO,MIN,Q1,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202103190PHO.html,5.38,0,1,.000,0,1,0,0,0,1,1,1,1,0,0,1,0,0.9,-6,.000,
2021-03-19,202103190PHO,MIN,Q1,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202103190PHO.html,5.38,0,1,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.1,-6,.000,
2021-03-19,202103190PHO,MIN,Q1,Jake Layman,https://www.basketball-reference.com/boxscores/202103190PHO.html,4.63,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4,-2,.000,
2021-03-19,202103190PHO,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202103190PHO.html,3.27,1,1,1.000,0,0,0,0,0,2,2,1,0,0,0,0,2,3.0,-3,,
2021-03-19,202103190PHO,MIN,Q1,Jarrett Culver,https://www.basketball-reference.com/boxscores/202103190PHO.html,3.27,2,3,.667,0,0,0,0,0,0,0,0,0,0,0,1,4,2.3,-3,,
