game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-10-21,202210210ATL,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202210210ATL.html,35.63,4,10,.400,0,3,.000,0,0,3,4,7,3,4,0,3,3,8,7.8,-8,
2022-10-21,202210210ATL,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/202210210ATL.html,35.3,4,8,.500,1,4,.250,2,2,1,3,4,2,0,1,1,4,11,8.1,-8,1.000
2022-10-21,202210210ATL,ORL,Paolo Banchero,https://www.basketball-reference.com/boxscores/202210210ATL.html,33.63,6,18,.333,1,6,.167,7,8,2,10,12,2,1,3,4,1,20,13.9,-10,.875
2022-10-21,202210210ATL,ORL,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202210210ATL.html,32.95,4,13,.308,0,7,.000,6,7,1,7,8,2,0,0,2,4,14,6.7,-12,.857
2022-10-21,202210210ATL,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202210210ATL.html,15.83,1,5,.200,0,3,.000,1,3,1,1,2,1,3,0,3,3,3,-0.4,-6,.333
2022-10-21,202210210ATL,ORL,Cole Anthony,https://www.basketball-reference.com/boxscores/202210210ATL.html,28.48,8,12,.667,4,5,.800,5,7,0,0,0,2,1,1,2,1,25,19.7,-1,.714
2022-10-21,202210210ATL,ORL,R.J. Hampton,https://www.basketball-reference.com/boxscores/202210210ATL.html,16.38,1,3,.333,0,1,.000,0,0,0,0,0,2,0,0,2,2,2,-1.1,-5,
2022-10-21,202210210ATL,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202210210ATL.html,15.05,2,6,.333,1,3,.333,2,2,1,5,6,2,0,0,1,1,7,5.8,+2,1.000
2022-10-21,202210210ATL,ORL,Chuma Okeke,https://www.basketball-reference.com/boxscores/202210210ATL.html,14.37,1,2,.500,1,2,.500,0,0,0,1,1,0,0,0,0,0,3,2.3,0,
2022-10-21,202210210ATL,ORL,Bol Bol,https://www.basketball-reference.com/boxscores/202210210ATL.html,11.75,2,3,.667,0,0,,1,1,1,2,3,0,0,2,1,0,5,5.4,-4,1.000
2022-10-21,202210210ATL,ORL,Kevon Harris,https://www.basketball-reference.com/boxscores/202210210ATL.html,0.62,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+2,
2022-10-21,202210210ATL,ATL,Dejounte Murray,https://www.basketball-reference.com/boxscores/202210210ATL.html,39.62,8,16,.500,2,5,.400,2,2,1,8,9,9,4,0,7,2,20,17.6,+17,1.000
2022-10-21,202210210ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202210210ATL.html,37.37,7,24,.292,4,11,.364,7,7,2,2,4,13,0,0,6,3,25,14.9,+5,1.000
2022-10-21,202210210ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202210210ATL.html,36.23,9,14,.643,3,4,.750,2,2,3,10,13,0,3,1,2,4,23,22.0,+26,1.000
2022-10-21,202210210ATL,ATL,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202210210ATL.html,32.53,5,12,.417,1,3,.333,1,1,0,6,6,1,0,0,1,3,12,5.9,+6,1.000
2022-10-21,202210210ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202210210ATL.html,31.62,4,6,.667,0,0,,0,0,0,7,7,0,2,1,0,1,8,9.8,+6,
2022-10-21,202210210ATL,ATL,Justin Holiday,https://www.basketball-reference.com/boxscores/202210210ATL.html,20.12,3,8,.375,3,6,.500,0,0,0,1,1,2,1,0,0,2,9,6.5,+2,
2022-10-21,202210210ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202210210ATL.html,16.38,1,2,.500,0,0,,1,2,2,1,3,0,0,0,1,4,3,0.7,+4,.500
2022-10-21,202210210ATL,ATL,Aaron Holiday,https://www.basketball-reference.com/boxscores/202210210ATL.html,14.37,2,3,.667,0,0,,0,0,0,2,2,1,0,0,0,2,4,3.2,0,
2022-10-21,202210210ATL,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202210210ATL.html,11.77,1,4,.250,0,2,.000,2,2,1,0,1,0,0,0,0,1,4,1.9,-16,1.000
