game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-01-16,202001160GSW,DEN,https://www.basketball-reference.com/boxscores/202001160GSW.html,19,26,28,40,21,134
2020-01-16,202001160GSW,GSW,https://www.basketball-reference.com/boxscores/202001160GSW.html,34,28,23,28,18,131
