game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-11-27,202111270BRK,PHO,https://www.basketball-reference.com/boxscores/202111270BRK.html,101.0,0.516,11.4,22.9,0.196,111.8
2021-11-27,202111270BRK,BRK,https://www.basketball-reference.com/boxscores/202111270BRK.html,101.0,0.542,17.7,25.0,0.19,105.9
