game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-03-07,202303070NYK,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202303070NYK.html,10.03,2,6,.333,0,1,.000,0,0,0,1,1,1,0,0,0,0,4,1.6,0,
2023-03-07,202303070NYK,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202303070NYK.html,8.12,0,3,.000,0,1,.000,0,0,0,2,2,1,0,0,0,0,0,-0.8,-4,
2023-03-07,202303070NYK,CHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202303070NYK.html,10.08,3,4,.750,1,2,.500,2,2,0,2,2,0,0,0,0,0,9,8.0,-4,1.000
2023-03-07,202303070NYK,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202303070NYK.html,8.52,1,3,.333,1,2,.500,0,0,0,2,2,1,0,0,1,0,3,1.6,-3,
2023-03-07,202303070NYK,CHO,Q1,Mark Williams,https://www.basketball-reference.com/boxscores/202303070NYK.html,7.62,1,1,1.000,0,0,,1,2,0,0,0,0,1,0,0,0,3,3.3,-2,.500
2023-03-07,202303070NYK,CHO,Q1,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202303070NYK.html,3.88,0,1,.000,0,0,,0,0,0,1,1,1,0,0,0,0,0,0.3,+4,
2023-03-07,202303070NYK,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202303070NYK.html,4.38,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.1,+2,
2023-03-07,202303070NYK,CHO,Q1,Bryce McGowens,https://www.basketball-reference.com/boxscores/202303070NYK.html,3.88,0,0,,0,0,,0,0,0,1,1,0,0,0,1,0,0,-0.7,+4,
2023-03-07,202303070NYK,CHO,Q1,JT Thor,https://www.basketball-reference.com/boxscores/202303070NYK.html,3.48,1,2,.500,0,1,.000,0,0,0,1,1,0,0,0,0,0,2,1.3,+3,
2023-03-07,202303070NYK,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/202303070NYK.html,7.58,2,4,.500,0,2,.000,0,0,1,1,2,1,0,0,0,2,4,2.9,-9,
2023-03-07,202303070NYK,CHO,Q2,Gordon Hayward,https://www.basketball-reference.com/boxscores/202303070NYK.html,9.17,4,4,1.000,2,2,1.000,1,2,1,0,1,1,0,0,0,0,11,10.8,-8,.500
