game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-03-01,202003010CHO,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202003010CHO.html,7.98,4,5,.800,0,0,2,2,1.000,0,2,2,3,0,0,0,1,10,10.4,+9,
2020-03-01,202003010CHO,MIL,Q1,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.23,0,1,.000,0,1,0,0,,0,1,1,0,0,1,0,0,0,0.3,+10,.000
2020-03-01,202003010CHO,MIL,Q1,Wesley Matthews,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.37,1,3,.333,1,3,0,0,,3,1,4,1,1,0,0,0,3,5.4,+10,.333
2020-03-01,202003010CHO,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.85,1,4,.250,0,2,0,0,,0,1,1,0,0,1,0,0,2,0.6,+9,.000
2020-03-01,202003010CHO,MIL,Q1,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202003010CHO.html,7.05,2,3,.667,0,1,0,0,,0,0,0,0,0,0,1,0,4,1.7,+10,.000
2020-03-01,202003010CHO,MIL,Q1,George Hill,https://www.basketball-reference.com/boxscores/202003010CHO.html,4.95,1,2,.500,1,1,0,0,,0,0,0,1,0,0,1,0,3,1.7,-4,1.000
2020-03-01,202003010CHO,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.77,1,1,1.000,1,1,1,2,.500,0,2,2,0,0,0,1,0,4,2.9,-4,1.000
2020-03-01,202003010CHO,MIL,Q1,Marvin Williams,https://www.basketball-reference.com/boxscores/202003010CHO.html,4.02,0,0,,0,0,0,0,,0,0,0,1,0,0,1,0,0,-0.3,-3,
2020-03-01,202003010CHO,MIL,Q1,Sterling Brown,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.63,0,0,,0,0,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-4,
2020-03-01,202003010CHO,MIL,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.15,0,2,.000,0,0,0,0,,0,1,1,0,0,1,0,0,0,-0.4,-3,
2020-03-01,202003010CHO,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202003010CHO.html,8.22,5,6,.833,1,1,0,0,,1,3,4,2,1,0,1,0,11,11.8,0,1.000
2020-03-01,202003010CHO,MIL,Q2,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.42,1,1,1.000,0,0,0,0,,1,2,3,0,0,0,2,0,2,1.0,-8,
2020-03-01,202003010CHO,MIL,Q2,Wesley Matthews,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.82,0,2,.000,0,1,0,0,,0,2,2,0,0,0,0,0,0,-0.8,-4,.000
2020-03-01,202003010CHO,MIL,Q2,Brook Lopez,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.07,0,2,.000,0,2,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-4,.000
2020-03-01,202003010CHO,MIL,Q2,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.42,0,3,.000,0,0,0,0,,0,0,0,0,1,0,2,1,0,-3.5,-8,
2020-03-01,202003010CHO,MIL,Q2,George Hill,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.58,2,4,.500,0,1,0,0,,0,1,1,1,0,0,0,1,4,2.6,+4,.000
2020-03-01,202003010CHO,MIL,Q2,Pat Connaughton,https://www.basketball-reference.com/boxscores/202003010CHO.html,5.58,1,2,.500,0,1,0,0,,1,0,1,0,0,0,0,0,2,1.7,+4,.000
2020-03-01,202003010CHO,MIL,Q2,Marvin Williams,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.93,0,1,.000,0,1,0,0,,0,2,2,0,1,0,0,0,0,0.9,0,.000
2020-03-01,202003010CHO,MIL,Q2,Sterling Brown,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.18,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,
2020-03-01,202003010CHO,MIL,Q2,Robin Lopez,https://www.basketball-reference.com/boxscores/202003010CHO.html,3.78,0,1,.000,0,0,0,0,,1,1,2,0,0,0,2,1,0,-2.1,-4,
2020-03-01,202003010CHO,MIL,Q3,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202003010CHO.html,7.45,3,6,.500,0,0,0,0,,0,3,3,1,0,0,0,0,6,4.6,+4,
2020-03-01,202003010CHO,MIL,Q3,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202003010CHO.html,6.07,0,1,.000,0,0,0,0,,0,2,2,4,0,0,0,0,0,2.7,+7,
2020-03-01,202003010CHO,MIL,Q3,Wesley Matthews,https://www.basketball-reference.com/boxscores/202003010CHO.html,7.45,1,2,.500,0,1,0,0,,0,1,1,1,1,0,0,0,2,3.0,+4,.000
2020-03-01,202003010CHO,MIL,Q3,Brook Lopez,https://www.basketball-reference.com/boxscores/202003010CHO.html,7.63,3,4,.750,1,1,3,3,1.000,0,3,3,0,0,1,0,1,10,9.6,+5,1.000
2020-03-01,202003010CHO,MIL,Q3,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202003010CHO.html,4.77,0,1,.000,0,0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+4,
