game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-14,202402140DEN,SAC,https://www.basketball-reference.com/boxscores/202402140DEN.html,16,25,30,31,102
2024-02-14,202402140DEN,DEN,https://www.basketball-reference.com/boxscores/202402140DEN.html,27,26,21,24,98
