game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-02-08,202202080PHI,PHO,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/202202080PHI.html,9.35,2,3,.667,0,0,0,0,0,0,0,3,1,0,1,1,4,4.4,-1,,
2022-02-08,202202080PHI,PHO,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202202080PHI.html,12.0,4,6,.667,0,0,2,2,0,2,2,1,0,0,0,1,10,8.3,+4,1.000,
2022-02-08,202202080PHI,PHO,Q1,Devin Booker,https://www.basketball-reference.com/boxscores/202202080PHI.html,12.0,3,8,.375,2,5,0,0,0,3,3,2,1,0,0,1,8,6.5,+4,,.400
2022-02-08,202202080PHI,PHO,Q1,Jae Crowder,https://www.basketball-reference.com/boxscores/202202080PHI.html,8.48,0,4,.000,0,3,0,0,0,3,3,0,0,0,0,0,0,-1.9,-1,,.000
2022-02-08,202202080PHI,PHO,Q1,Deandre Ayton,https://www.basketball-reference.com/boxscores/202202080PHI.html,8.48,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.8,-1,,
2022-02-08,202202080PHI,PHO,Q1,Cameron Johnson,https://www.basketball-reference.com/boxscores/202202080PHI.html,3.52,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,+5,,1.000
2022-02-08,202202080PHI,PHO,Q1,JaVale McGee,https://www.basketball-reference.com/boxscores/202202080PHI.html,3.52,2,3,.667,0,0,0,0,1,1,2,0,0,1,0,0,4,4.4,+5,,
2022-02-08,202202080PHI,PHO,Q1,Elfrid Payton,https://www.basketball-reference.com/boxscores/202202080PHI.html,2.65,0,0,,0,0,0,0,0,0,0,3,1,0,0,0,0,3.1,+5,,
2022-02-08,202202080PHI,PHO,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/202202080PHI.html,9.85,0,3,.000,0,1,0,0,0,1,1,4,0,0,2,0,0,-1.0,-5,,.000
2022-02-08,202202080PHI,PHO,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202202080PHI.html,6.33,1,2,.500,1,2,0,0,0,0,0,1,0,0,0,0,3,2.7,+1,,.500
2022-02-08,202202080PHI,PHO,Q2,Devin Booker,https://www.basketball-reference.com/boxscores/202202080PHI.html,6.33,3,4,.750,1,1,0,0,0,1,1,0,0,0,0,0,7,5.7,+1,,1.000
2022-02-08,202202080PHI,PHO,Q2,Jae Crowder,https://www.basketball-reference.com/boxscores/202202080PHI.html,6.67,0,1,.000,0,1,0,0,0,2,2,2,0,0,0,1,0,0.9,+3,,.000
