game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-04-14,202404140GSW,UTA,https://www.basketball-reference.com/boxscores/202404140GSW.html,99.6,0.596,17.2,31.8,0.112,116.4
2024-04-14,202404140GSW,GSW,https://www.basketball-reference.com/boxscores/202404140GSW.html,99.6,0.553,8.0,26.1,0.202,123.4
