game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-12-03,202112030BRK,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202112030BRK.html,9.12,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,-1.3,+6,,,
2021-12-03,202112030BRK,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202112030BRK.html,8.17,4,4,2,2,0,0,1,0,1,0,0,0,0,0,10,9.5,+3,1.000,1.000,
2021-12-03,202112030BRK,MIN,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202112030BRK.html,9.38,1,5,1,4,4,4,0,2,2,4,1,0,3,0,7,5.3,0,.200,.250,1.000
2021-12-03,202112030BRK,MIN,Q1,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202112030BRK.html,12.0,2,2,0,0,0,0,3,5,8,1,1,1,1,1,4,8.0,+7,1.000,,
2021-12-03,202112030BRK,MIN,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202112030BRK.html,7.03,2,4,1,2,0,0,0,0,0,0,0,0,1,2,5,1.2,+1,.500,.500,
2021-12-03,202112030BRK,MIN,Q1,Malik Beasley,https://www.basketball-reference.com/boxscores/202112030BRK.html,4.97,3,6,2,4,0,0,0,0,0,0,0,0,0,0,8,5.0,+6,.500,.500,
2021-12-03,202112030BRK,MIN,Q1,Leandro Bolmaro,https://www.basketball-reference.com/boxscores/202112030BRK.html,5.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3,+8,,,
2021-12-03,202112030BRK,MIN,Q1,Nathan Knight,https://www.basketball-reference.com/boxscores/202112030BRK.html,3.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,+4,,,
2021-12-03,202112030BRK,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202112030BRK.html,12.0,3,7,1,4,4,4,0,1,1,0,1,0,2,0,11,6.6,-11,.429,.250,1.000
2021-12-03,202112030BRK,MIN,Q2,Naz Reid,https://www.basketball-reference.com/boxscores/202112030BRK.html,10.62,0,3,0,1,2,2,0,3,3,1,0,0,0,1,2,1.1,-5,.000,.000,1.000
2021-12-03,202112030BRK,MIN,Q2,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202112030BRK.html,7.42,2,8,1,3,0,0,0,0,0,0,0,0,0,1,5,-0.2,-16,.250,.333,
2021-12-03,202112030BRK,MIN,Q2,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202112030BRK.html,2.47,0,1,0,0,0,0,2,0,2,1,0,0,0,2,0,0.6,+5,.000,,
2021-12-03,202112030BRK,MIN,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202112030BRK.html,6.25,0,1,0,1,1,2,0,0,0,0,0,0,0,1,1,-0.5,-2,.000,.000,.500
2021-12-03,202112030BRK,MIN,Q2,Malik Beasley,https://www.basketball-reference.com/boxscores/202112030BRK.html,5.75,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,-1.9,-9,.000,.000,
2021-12-03,202112030BRK,MIN,Q2,Leandro Bolmaro,https://www.basketball-reference.com/boxscores/202112030BRK.html,4.58,0,1,0,0,2,2,1,1,2,0,0,0,0,0,2,2.3,+5,.000,,1.000
2021-12-03,202112030BRK,MIN,Q2,Josh Okogie,https://www.basketball-reference.com/boxscores/202112030BRK.html,9.53,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,-0.1,-16,.000,,
2021-12-03,202112030BRK,MIN,Q2,Nathan Knight,https://www.basketball-reference.com/boxscores/202112030BRK.html,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-6,,,
2021-12-03,202112030BRK,MIN,Q3,Anthony Edwards,https://www.basketball-reference.com/boxscores/202112030BRK.html,8.23,2,5,0,1,0,0,0,0,0,1,0,0,0,0,4,2.0,0,.400,.000,
2021-12-03,202112030BRK,MIN,Q3,Naz Reid,https://www.basketball-reference.com/boxscores/202112030BRK.html,6.87,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,1.9,-1,.500,.500,
2021-12-03,202112030BRK,MIN,Q3,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202112030BRK.html,8.35,1,2,1,2,2,2,0,1,1,4,0,0,1,1,5,5.7,+2,.500,.500,1.000
2021-12-03,202112030BRK,MIN,Q3,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202112030BRK.html,8.08,3,4,0,0,0,0,1,2,3,1,0,0,0,1,6,6.0,-2,.750,,
2021-12-03,202112030BRK,MIN,Q3,Taurean Prince,https://www.basketball-reference.com/boxscores/202112030BRK.html,6.27,1,1,1,1,2,2,0,0,0,0,0,1,0,0,5,5.4,-3,1.000,1.000,1.000
2021-12-03,202112030BRK,MIN,Q3,Malik Beasley,https://www.basketball-reference.com/boxscores/202112030BRK.html,5.73,1,4,0,1,0,0,0,1,1,1,0,0,0,0,2,0.6,+6,.250,.000,
2021-12-03,202112030BRK,MIN,Q3,Leandro Bolmaro,https://www.basketball-reference.com/boxscores/202112030BRK.html,7.42,1,2,0,0,0,0,1,0,1,0,0,0,0,1,2,1.3,+4,.500,,
2021-12-03,202112030BRK,MIN,Q3,Josh Okogie,https://www.basketball-reference.com/boxscores/202112030BRK.html,3.92,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,-0.9,+5,,,.000
2021-12-03,202112030BRK,MIN,Q3,Nathan Knight,https://www.basketball-reference.com/boxscores/202112030BRK.html,5.13,1,3,0,0,1,2,2,2,4,0,0,0,0,1,3,2.5,+4,.333,,.500
2021-12-03,202112030BRK,MIN,Q4,Anthony Edwards,https://www.basketball-reference.com/boxscores/202112030BRK.html,7.48,2,4,0,2,0,0,0,1,1,0,1,0,2,0,4,1.3,-7,.500,.000,
2021-12-03,202112030BRK,MIN,Q4,Naz Reid,https://www.basketball-reference.com/boxscores/202112030BRK.html,8.83,2,5,0,1,0,0,1,1,2,0,0,0,0,0,4,2.3,-7,.400,.000,
2021-12-03,202112030BRK,MIN,Q4,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202112030BRK.html,9.13,2,7,0,1,0,0,0,0,0,3,0,0,0,1,4,1.6,-2,.286,.000,
2021-12-03,202112030BRK,MIN,Q4,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202112030BRK.html,7.3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,-7,.000,,
