game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-11-03,202111030CLE,POR,https://www.basketball-reference.com/boxscores/202111030CLE.html,26,27,24,27,104
2021-11-03,202111030CLE,CLE,https://www.basketball-reference.com/boxscores/202111030CLE.html,23,37,27,20,107
